Year,Month,Day,Period,Spin_Up_R1
2020,1,1,1,27.249
2020,1,1,2,27.24
2020,1,1,3,27.189
2020,1,1,4,27.162
2020,1,1,5,27.228
2020,1,1,6,27.18
2020,1,1,7,27.189
2020,1,1,8,27.15
2020,1,1,9,27.162
2020,1,1,10,27.141
2020,1,1,11,27.15
2020,1,1,12,27.123
2020,1,1,13,27.093
2020,1,1,14,27.102
2020,1,1,15,27.15
2020,1,1,16,27.123
2020,1,1,17,27.123
2020,1,1,18,27.123
2020,1,1,19,27.219
2020,1,1,20,27.228
2020,1,1,21,27.288
2020,1,1,22,27.297
2020,1,1,23,27.327
2020,1,1,24,27.327
2020,1,1,25,27.315
2020,1,1,26,27.462
2020,1,1,27,27.501
2020,1,1,28,27.6
2020,1,1,29,27.57
2020,1,1,30,27.579
2020,1,1,31,27.627
2020,1,1,32,27.675
2020,1,1,33,27.792
2020,1,1,34,27.813
2020,1,1,35,27.783
2020,1,1,36,27.93
2020,1,1,37,27.957
2020,1,1,38,28.017
2020,1,1,39,28.125
2020,1,1,40,28.221
2020,1,1,41,28.347
2020,1,1,42,28.446
2020,1,1,43,28.551
2020,1,1,44,28.737
2020,1,1,45,28.854
2020,1,1,46,29.049
2020,1,1,47,29.31
2020,1,1,48,29.466
2020,1,1,49,29.865
2020,1,1,50,30.147
2020,1,1,51,30.39
2020,1,1,52,30.624
2020,1,1,53,30.888
2020,1,1,54,31.209
2020,1,1,55,31.491
2020,1,1,56,31.917
2020,1,1,57,32.19
2020,1,1,58,32.532
2020,1,1,59,32.931
2020,1,1,60,33.24
2020,1,1,61,33.933
2020,1,1,62,34.311
2020,1,1,63,34.593
2020,1,1,64,34.971
2020,1,1,65,35.196
2020,1,1,66,35.487
2020,1,1,67,35.769
2020,1,1,68,36.033
2020,1,1,69,36.09
2020,1,1,70,36.402
2020,1,1,71,36.501
2020,1,1,72,36.792
2020,1,1,73,36.948
2020,1,1,74,37.131
2020,1,1,75,37.269
2020,1,1,76,37.482
2020,1,1,77,37.296
2020,1,1,78,37.17
2020,1,1,79,37.191
2020,1,1,80,37.2
2020,1,1,81,37.152
2020,1,1,82,37.152
2020,1,1,83,37.044
2020,1,1,84,37.014
2020,1,1,85,36.861
2020,1,1,86,36.9
2020,1,1,87,36.792
2020,1,1,88,36.54
2020,1,1,89,36.345
2020,1,1,90,36.219
2020,1,1,91,35.886
2020,1,1,92,35.664
2020,1,1,93,35.517
2020,1,1,94,35.361
2020,1,1,95,35.178
2020,1,1,96,35.001
2020,1,1,97,34.74
2020,1,1,98,34.68
2020,1,1,99,34.545
2020,1,1,100,34.368
2020,1,1,101,34.185
2020,1,1,102,34.077
2020,1,1,103,33.903
2020,1,1,104,33.804
2020,1,1,105,33.648
2020,1,1,106,33.474
2020,1,1,107,33.405
2020,1,1,108,33.279
2020,1,1,109,33.3
2020,1,1,110,33.036
2020,1,1,111,32.931
2020,1,1,112,32.871
2020,1,1,113,32.802
2020,1,1,114,32.724
2020,1,1,115,32.58
2020,1,1,116,32.571
2020,1,1,117,32.493
2020,1,1,118,32.346
2020,1,1,119,32.286
2020,1,1,120,32.19
2020,1,1,121,32.142
2020,1,1,122,32.16
2020,1,1,123,32.133
2020,1,1,124,32.025
2020,1,1,125,31.917
2020,1,1,126,31.878
2020,1,1,127,31.791
2020,1,1,128,31.674
2020,1,1,129,31.596
2020,1,1,130,31.518
2020,1,1,131,31.53
2020,1,1,132,31.47
2020,1,1,133,31.374
2020,1,1,134,31.323
2020,1,1,135,31.323
2020,1,1,136,31.296
2020,1,1,137,31.248
2020,1,1,138,31.209
2020,1,1,139,31.197
2020,1,1,140,31.119
2020,1,1,141,31.11
2020,1,1,142,31.041
2020,1,1,143,30.867
2020,1,1,144,30.798
2020,1,1,145,30.759
2020,1,1,146,30.711
2020,1,1,147,30.771
2020,1,1,148,30.711
2020,1,1,149,30.615
2020,1,1,150,30.576
2020,1,1,151,30.498
2020,1,1,152,30.528
2020,1,1,153,30.489
2020,1,1,154,30.438
2020,1,1,155,30.36
2020,1,1,156,30.333
2020,1,1,157,30.381
2020,1,1,158,30.351
2020,1,1,159,30.246
2020,1,1,160,30.333
2020,1,1,161,30.273
2020,1,1,162,30.216
2020,1,1,163,30.117
2020,1,1,164,30
2020,1,1,165,29.982
2020,1,1,166,30.117
2020,1,1,167,30.168
2020,1,1,168,30.051
2020,1,1,169,30.06
2020,1,1,170,30.06
2020,1,1,171,30.078
2020,1,1,172,30.03
2020,1,1,173,30.039
2020,1,1,174,30.078
2020,1,1,175,30.021
2020,1,1,176,30.012
2020,1,1,177,29.961
2020,1,1,178,29.982
2020,1,1,179,29.895
2020,1,1,180,29.913
2020,1,1,181,29.787
2020,1,1,182,29.778
2020,1,1,183,29.778
2020,1,1,184,29.874
2020,1,1,185,29.913
2020,1,1,186,29.982
2020,1,1,187,30.06
2020,1,1,188,30.108
2020,1,1,189,30.264
2020,1,1,190,30.477
2020,1,1,191,30.585
2020,1,1,192,30.81
2020,1,1,193,31.032
2020,1,1,194,31.248
2020,1,1,195,31.509
2020,1,1,196,31.722
2020,1,1,197,31.947
2020,1,1,198,32.151
2020,1,1,199,32.433
2020,1,1,200,32.598
2020,1,1,201,32.784
2020,1,1,202,33.123
2020,1,1,203,33.417
2020,1,1,204,33.609
2020,1,1,205,34.029
2020,1,1,206,34.311
2020,1,1,207,34.497
2020,1,1,208,34.74
2020,1,1,209,34.875
2020,1,1,210,35.139
2020,1,1,211,35.391
2020,1,1,212,35.625
2020,1,1,213,35.985
2020,1,1,214,36.306
2020,1,1,215,36.48
2020,1,1,216,36.501
2020,1,1,217,35.973
2020,1,1,218,35.829
2020,1,1,219,35.625
2020,1,1,220,35.391
2020,1,1,221,35.139
2020,1,1,222,34.914
2020,1,1,223,34.662
2020,1,1,224,34.467
2020,1,1,225,34.38
2020,1,1,226,34.29
2020,1,1,227,34.263
2020,1,1,228,34.263
2020,1,1,229,34.467
2020,1,1,230,34.437
2020,1,1,231,34.458
2020,1,1,232,34.467
2020,1,1,233,34.437
2020,1,1,234,34.398
2020,1,1,235,34.368
2020,1,1,236,34.35
2020,1,1,237,34.32
2020,1,1,238,34.302
2020,1,1,239,34.185
2020,1,1,240,34.125
2020,1,1,241,34.068
2020,1,1,242,33.969
2020,1,1,243,33.873
2020,1,1,244,33.765
2020,1,1,245,33.621
2020,1,1,246,33.474
2020,1,1,247,33.261
2020,1,1,248,33.036
2020,1,1,249,32.802
2020,1,1,250,32.559
2020,1,1,251,32.337
2020,1,1,252,32.121
2020,1,1,253,31.83
2020,1,1,254,31.791
2020,1,1,255,31.656
2020,1,1,256,31.422
2020,1,1,257,31.149
2020,1,1,258,30.945
2020,1,1,259,30.732
2020,1,1,260,30.546
2020,1,1,261,30.333
2020,1,1,262,30.147
2020,1,1,263,29.943
2020,1,1,264,29.583
2020,1,1,265,29.34
2020,1,1,266,29.127
2020,1,1,267,28.941
2020,1,1,268,28.833
2020,1,1,269,28.638
2020,1,1,270,28.455
2020,1,1,271,28.29
2020,1,1,272,28.143
2020,1,1,273,28.008
2020,1,1,274,27.969
2020,1,1,275,27.9
2020,1,1,276,27.792
2020,1,1,277,27.783
2020,1,1,278,27.636
2020,1,1,279,27.588
2020,1,1,280,27.501
2020,1,1,281,27.423
2020,1,1,282,27.327
2020,1,1,283,27.306
2020,1,1,284,27.201
2020,1,1,285,27.189
2020,1,1,286,27.141
2020,1,1,287,27.072
2020,1,1,288,26.976
