DateTime,HydroDispatch1,HydroDispatch2,HydroDispatch3
2020-01-01T00:00:00.0,0,0,21.5247669863565
2020-01-01T01:00:00.0,0,0,21.3464521098535
2020-01-01T02:00:00.0,0,0,21.1681372333504
2020-01-01T03:00:00.0,0,0,20.9898223568474
2020-01-01T04:00:00.0,0,0,20.8115074803444
2020-01-01T05:00:00.0,0,0,20.6331926038414
2020-01-01T06:00:00.0,0,0,20.4548777273384
2020-01-01T07:00:00.0,0,0,20.2765628508354
2020-01-01T08:00:00.0,0,0,20.0982479743324
2020-01-01T09:00:00.0,0,0,19.9199330978293
2020-01-01T10:00:00.0,0,0,19.7416182213263
2020-01-01T11:00:00.0,0,0,19.5633033448233
2020-01-01T12:00:00.0,0,0,19.3849884683203
2020-01-01T13:00:00.0,0,0,19.2066735918173
2020-01-01T14:00:00.0,0,0,19.0283587153143
2020-01-01T15:00:00.0,0,0,18.8500438388112
2020-01-01T16:00:00.0,0,0,18.6660691475273
2020-01-01T17:00:00.0,0,0,18.4934140858052
2020-01-01T18:00:00.0,0,0,18.3150992093022
2020-01-01T19:00:00.0,0,0,18.1367843327992
2020-01-01T20:00:00.0,0,0,17.9584694562962
2020-01-01T21:00:00.0,0,0,17.7801545797931
2020-01-01T22:00:00.0,0,0,17.6018397032901
2020-01-01T23:00:00.0,0,0,17.4235248267871
2020-01-02T00:00:00.0,0,0,17.2452099502841
2020-01-02T01:00:00.0,0,0,17.0668950737811
2020-01-02T02:00:00.0,0,0,16.8885801972781
2020-01-02T03:00:00.0,0,0,16.710265320775
2020-01-02T04:00:00.0,0,0,16.531950444272
2020-01-02T05:00:00.0,0,0,16.353635567769
2020-01-02T06:00:00.0,5,0,16.175320691266
2020-01-02T07:00:00.0,5,0,15.997005814763
2020-01-02T08:00:00.0,5,0,15.81869093826
2020-01-02T09:00:00.0,5,0,15.640376061757
2020-01-02T10:00:00.0,5,0,15.4620611852539
2020-01-02T11:00:00.0,5,0,15.2837463087509
2020-01-02T12:00:00.0,5,0,15.1054314322479
2020-01-02T13:00:00.0,5,0,14.9271165557449
2020-01-02T14:00:00.0,5,0,14.7488016792419
2020-01-02T15:00:00.0,5,0,14.5704868027389
2020-01-02T16:00:00.0,5,0,14.3921719262358
2020-01-02T17:00:00.0,5,0,14.2138570497328
2020-01-02T18:00:00.0,5,0,14.0355421732298
2020-01-02T19:00:00.0,5,0,13.8572272967268
2020-01-02T20:00:00.0,5,0,13.6789124202238
2020-01-02T21:00:00.0,5,0,13.5005975437208
2020-01-02T22:00:00.0,5,0,13.3222826672177
2020-01-02T23:00:00.0,5,0,13.1439677907147
2020-01-03T00:00:00.0,5,0,12.9617227375175
2020-01-03T01:00:00.0,5,0,12.7873380377087
2020-01-03T02:00:00.0,5,0,12.6090231612057
2020-01-03T03:00:00.0,5,0,12.4307082847027
2020-01-03T04:00:00.0,5,0,12.2523934081997
2020-01-03T05:00:00.0,5,0,12.0740785316966
2020-01-03T06:00:00.0,5,0,11.8957636551936
2020-01-03T07:00:00.0,5,0,11.7174487786906
2020-01-03T08:00:00.0,5,0,11.5391339021876
2020-01-03T09:00:00.0,5,0,11.3608190256846
2020-01-03T10:00:00.0,0.737061684682752,0,11.1825041491816
2020-01-03T11:00:00.0,0,0,11.0041892726785
2020-01-03T12:00:00.0,0,0,10.8258743961755
2020-01-03T13:00:00.0,0,0,10.6475595196725
2020-01-03T14:00:00.0,0,0,10.4692446431695
2020-01-03T15:00:00.0,0,0,10.2909297666665
2020-01-03T16:00:00.0,0,0,10.1126148901635
2020-01-03T17:00:00.0,0,0,9.93430001366044
2020-01-03T18:00:00.0,0,0,9.75598513715743
2020-01-03T19:00:00.0,0,0,9.57767026065441
2020-01-03T20:00:00.0,0,0,9.3993553841514
2020-01-03T21:00:00.0,0,0,9.22104050764838
2020-01-03T22:00:00.0,0,0,9.04272563114536
2020-01-03T23:00:00.0,0,0,8.86441075464235
2020-01-04T00:00:00.0,0,0,8.68609587813934
2020-01-04T01:00:00.0,4.7193445452166,0,8.50778100163632
2020-01-04T02:00:00.0,5,0,8.3294661251333
2020-01-04T03:00:00.0,5,0,8.15115124863029
2020-01-04T04:00:00.0,5,0,7.97283637212727
2020-01-04T05:00:00.0,5,0,7.79452149562426
2020-01-04T06:00:00.0,5,0,7.61620661912124
2020-01-04T07:00:00.0,5,0,7.43789174261822
2020-01-04T08:00:00.0,5,0,7.25737632750772
2020-01-04T09:00:00.0,5,0,7.08126198961219
2020-01-04T10:00:00.0,5,0,6.90294711310917
2020-01-04T11:00:00.0,5,0,6.72463223660616
2020-01-04T12:00:00.0,5,0,6.54631736010314
2020-01-04T13:00:00.0,5,0,6.36800248360013
2020-01-04T14:00:00.0,5,0,6.18968760709711
2020-01-04T15:00:00.0,5,0,6.0113727305941
2020-01-04T16:00:00.0,5,0,5.83305785409108
2020-01-04T17:00:00.0,5,0,5.65474297758806
2020-01-04T18:00:00.0,5,0,5.47642810108505
2020-01-04T19:00:00.0,5,0,5.29811322458203
2020-01-04T20:00:00.0,5,0,5.11979834807902
2020-01-04T21:00:00.0,5,0,4.941483471576
2020-01-04T22:00:00.0,5,0,4.76316859507299
2020-01-04T23:00:00.0,5,0,4.58485371856997
2020-01-05T00:00:00.0,5,0,4.40924058262003
2020-01-05T01:00:00.0,5,0,0
2020-01-05T02:00:00.0,5,0,0
2020-01-05T03:00:00.0,5,0,0
2020-01-05T04:00:00.0,5,0,0
2020-01-05T05:00:00.0,5,0,0
2020-01-05T06:00:00.0,5,0,0
2020-01-05T07:00:00.0,5,0,0
2020-01-05T08:00:00.0,5,0,0
2020-01-05T09:00:00.0,5,0,0
2020-01-05T10:00:00.0,0.737061684682752,0,0
2020-01-05T11:00:00.0,0,0,0
2020-01-05T12:00:00.0,0,0,0
2020-01-05T13:00:00.0,0,0,0
2020-01-05T14:00:00.0,0,0,0
2020-01-05T15:00:00.0,0,0,0
2020-01-05T16:00:00.0,0,0,0
2020-01-05T17:00:00.0,0,0,0
2020-01-05T18:00:00.0,0,0,0
2020-01-05T19:00:00.0,0,0,0
2020-01-05T20:00:00.0,0,0,0
2020-01-05T21:00:00.0,0,0,0
2020-01-05T22:00:00.0,0,0,0
2020-01-05T23:00:00.0,0,0,0
2020-01-06T00:00:00.0,0,0,0
2020-01-06T01:00:00.0,0,0,0
2020-01-06T02:00:00.0,0,0,0
2020-01-06T03:00:00.0,0,0,0
2020-01-06T04:00:00.0,0,0,0
2020-01-06T05:00:00.0,0,0,0
2020-01-06T06:00:00.0,0,0,0
2020-01-06T07:00:00.0,0,0,0
2020-01-06T08:00:00.0,0,0,0
2020-01-06T09:00:00.0,0,0,0
2020-01-06T10:00:00.0,0,0,0
2020-01-06T11:00:00.0,0,0,0
2020-01-06T12:00:00.0,0,0,0
2020-01-06T13:00:00.0,0,0,0
2020-01-06T14:00:00.0,0,0,0
2020-01-06T15:00:00.0,0,0,0
2020-01-06T16:00:00.0,0,0,0
2020-01-06T17:00:00.0,0,0,0
2020-01-06T18:00:00.0,0,0,0
2020-01-06T19:00:00.0,0,0,0
2020-01-06T20:00:00.0,0,0,0
2020-01-06T21:00:00.0,0,0,0
2020-01-06T22:00:00.0,0,0,0
2020-01-06T23:00:00.0,0,0,0
2020-01-07T00:00:00.0,0,0,0
2020-01-07T01:00:00.0,0,0,0
2020-01-07T02:00:00.0,0,0,0
2020-01-07T03:00:00.0,0,0,0
2020-01-07T04:00:00.0,0,0,0
2020-01-07T05:00:00.0,0,0,0
2020-01-07T06:00:00.0,0,0,0
2020-01-07T07:00:00.0,0,0,0
2020-01-07T08:00:00.0,0,0,0
2020-01-07T09:00:00.0,0,0,0
2020-01-07T10:00:00.0,0,0,0
2020-01-07T11:00:00.0,0,0,0
2020-01-07T12:00:00.0,0,0,0
2020-01-07T13:00:00.0,0,0,0
2020-01-07T14:00:00.0,0,0,0
2020-01-07T15:00:00.0,0,0,0
2020-01-07T16:00:00.0,0,0,0
2020-01-07T17:00:00.0,0,0,0
2020-01-07T18:00:00.0,0,0,0
2020-01-07T19:00:00.0,0,0,0
2020-01-07T20:00:00.0,0,0,0
2020-01-07T21:00:00.0,0,0,0
2020-01-07T22:00:00.0,0,0,0
2020-01-07T23:00:00.0,0,0,0
