DateTime,REG1,REG2,REG3,REG4,SPIN
2020-01-01T00:00:00.0,6.629080833333314,13.258161666666629,19.887242499999942,26.516323333333258,0.0
2020-01-01T01:00:00.0,6.080324624999984,12.160649249999969,18.240973874999952,24.321298499999937,0.0
2020-01-01T02:00:00.0,5.685520749999985,11.37104149999997,17.056562249999956,22.74208299999994,0.0
2020-01-01T03:00:00.0,5.447593499999994,10.895186999999988,16.342780499999982,21.790373999999975,0.0
2020-01-01T04:00:00.0,5.407220333333323,10.814440666666647,16.22166099999997,21.628881333333293,0.0
2020-01-01T05:00:00.0,5.558934458333328,11.117868916666657,16.676803374999984,22.235737833333314,0.0
2020-01-01T06:00:00.0,6.22414912499999,12.44829824999998,18.67244737499997,24.89659649999996,0.0
2020-01-01T07:00:00.0,7.3981120416666455,14.796224083333291,22.194336124999936,29.592448166666582,0.0
2020-01-01T08:00:00.0,8.596864833333308,17.193729666666616,25.790594499999926,34.38745933333323,0.0
2020-01-01T09:00:00.0,9.108523458333305,18.21704691666661,27.325570374999916,36.43409383333322,0.0
2020-01-01T10:00:00.0,9.342340374999969,18.684680749999938,28.027021124999905,37.369361499999876,0.0
2020-01-01T11:00:00.0,9.482466874999961,18.964933749999922,28.447400624999883,37.929867499999844,0.0
2020-01-01T12:00:00.0,9.60263366666663,19.20526733333326,28.80790099999989,38.41053466666652,0.0
2020-01-01T13:00:00.0,9.365390291666637,18.730780583333274,28.096170874999913,37.46156116666655,0.0
2020-01-01T14:00:00.0,9.133817208333308,18.267634416666617,27.401451624999925,36.535268833333234,0.0
2020-01-01T15:00:00.0,8.983828374999963,17.967656749999925,26.951485124999888,35.93531349999985,0.0
2020-01-01T16:00:00.0,8.948726749999965,17.89745349999993,26.846180249999897,35.79490699999986,0.0
2020-01-01T17:00:00.0,9.248438583333293,18.496877166666586,27.74531574999988,36.99375433333317,0.0
2020-01-01T18:00:00.0,9.929207458333293,19.858414916666586,29.787622374999877,39.71682983333317,0.0
2020-01-01T19:00:00.0,9.856235999999965,19.71247199999993,29.568707999999894,39.42494399999986,0.0
2020-01-01T20:00:00.0,9.208385041666626,18.41677008333325,27.62515512499988,36.8335401666665,0.0
2020-01-01T21:00:00.0,8.521035499999963,17.042070999999925,25.56310649999989,34.08414199999985,0.0
2020-01-01T22:00:00.0,7.7494842083333095,15.498968416666619,23.248452624999928,30.997936833333238,0.0
2020-01-01T23:00:00.0,7.115767458333302,14.231534916666604,21.347302374999906,28.463069833333208,0.0
2020-01-02T00:00:00.0,6.860415749999977,13.720831499999955,20.581247249999933,27.44166299999991,0.0
2020-01-02T01:00:00.0,6.3893029999999795,12.778605999999959,19.167908999999938,25.557211999999918,0.0
2020-01-02T02:00:00.0,5.88197604166665,11.7639520833333,17.645928124999948,23.5279041666666,0.0
2020-01-02T03:00:00.0,5.59658162499998,11.19316324999996,16.78974487499994,22.38632649999992,0.0
2020-01-02T04:00:00.0,5.495304874999988,10.990609749999976,16.485914624999964,21.981219499999952,0.0
2020-01-02T05:00:00.0,5.482753999999981,10.965507999999963,16.448261999999943,21.931015999999925,0.0
2020-01-02T06:00:00.0,5.6969730833333285,11.393946166666657,17.090919249999985,22.787892333333314,0.0
2020-01-02T07:00:00.0,6.2247525833333155,12.449505166666631,18.674257749999946,24.899010333333262,0.0
2020-01-02T08:00:00.0,6.870876708333306,13.741753416666612,20.612630124999917,27.483506833333223,0.0
2020-01-02T09:00:00.0,7.506537458333306,15.013074916666612,22.51961237499992,30.026149833333225,0.0
2020-01-02T10:00:00.0,8.009356083333307,16.018712166666614,24.02806824999992,32.03742433333323,0.0
2020-01-02T11:00:00.0,8.191833958333303,16.383667916666607,24.575501874999908,32.76733583333321,0.0
2020-01-02T12:00:00.0,8.280428958333303,16.560857916666606,24.84128687499991,33.12171583333321,0.0
2020-01-02T13:00:00.0,8.09513187499997,16.19026374999994,24.285395624999907,32.38052749999988,0.0
2020-01-02T14:00:00.0,7.848004541666636,15.696009083333273,23.54401362499991,31.392018166666546,0.0
2020-01-02T15:00:00.0,7.736593874999971,15.473187749999942,23.209781624999913,30.946375499999885,0.0
2020-01-02T16:00:00.0,7.856447208333303,15.712894416666606,23.569341624999907,31.42578883333321,0.0
2020-01-02T17:00:00.0,8.439231208333302,16.878462416666604,25.317693624999905,33.75692483333321,0.0
2020-01-02T18:00:00.0,9.458939666666632,18.917879333333264,28.376818999999898,37.83575866666653,0.0
2020-01-02T19:00:00.0,9.35899487499996,18.71798974999992,28.07698462499988,37.43597949999984,0.0
2020-01-02T20:00:00.0,8.62163979166664,17.24327958333328,25.86491937499992,34.48655916666656,0.0
2020-01-02T21:00:00.0,8.013132916666638,16.026265833333277,24.039398749999915,32.05253166666655,0.0
2020-01-02T22:00:00.0,7.415825624999967,14.831651249999934,22.2474768749999,29.66330249999987,0.0
2020-01-02T23:00:00.0,6.859082541666645,13.71816508333329,20.577247624999934,27.43633016666658,0.0
2020-01-03T00:00:00.0,6.759729999999979,13.519459999999958,20.279189999999936,27.038919999999916,0.0
2020-01-03T01:00:00.0,6.282592458333311,12.565184916666622,18.847777374999932,25.130369833333244,0.0
2020-01-03T02:00:00.0,5.780318166666647,11.560636333333294,17.340954499999942,23.121272666666588,0.0
2020-01-03T03:00:00.0,5.449913041666661,10.899826083333322,16.34973912499998,21.799652166666643,0.0
2020-01-03T04:00:00.0,5.282626749999988,10.565253499999976,15.847880249999964,21.13050699999995,0.0
2020-01-03T05:00:00.0,5.197823624999988,10.395647249999977,15.593470874999966,20.791294499999953,0.0
2020-01-03T06:00:00.0,5.178558083333327,10.357116166666653,15.53567424999998,20.714232333333307,0.0
2020-01-03T07:00:00.0,5.297140208333326,10.594280416666653,15.891420624999979,21.188560833333305,0.0
2020-01-03T08:00:00.0,5.547291666666646,11.094583333333292,16.64187499999994,22.189166666666583,0.0
2020-01-03T09:00:00.0,6.073373624999991,12.146747249999981,18.22012087499997,24.293494499999962,0.0
2020-01-03T10:00:00.0,6.903145999999967,13.806291999999933,20.7094379999999,27.612583999999867,0.0
2020-01-03T11:00:00.0,7.479542999999971,14.959085999999942,22.438628999999914,29.918171999999885,0.0
2020-01-03T12:00:00.0,7.873203041666632,15.746406083333264,23.619609124999897,31.49281216666653,0.0
2020-01-03T13:00:00.0,8.253763291666644,16.507526583333288,24.76128987499993,33.015053166666576,0.0
2020-01-03T14:00:00.0,8.158552416666637,16.317104833333275,24.475657249999912,32.63420966666655,0.0
2020-01-03T15:00:00.0,7.8522089583333115,15.704417916666623,23.556626874999935,31.408835833333246,0.0
2020-01-03T16:00:00.0,7.7548327499999745,15.509665499999949,23.264498249999924,31.019330999999898,0.0
2020-01-03T17:00:00.0,8.011533416666637,16.023066833333274,24.03460024999991,32.04613366666655,0.0
2020-01-03T18:00:00.0,8.862482166666624,17.724964333333247,26.58744649999987,35.449928666666494,0.0
2020-01-03T19:00:00.0,8.830181541666631,17.660363083333262,26.49054462499989,35.320726166666525,0.0
2020-01-03T20:00:00.0,8.41865904166663,16.83731808333326,25.255977124999887,33.67463616666652,0.0
2020-01-03T21:00:00.0,8.100345166666639,16.200690333333277,24.301035499999916,32.401380666666554,0.0
2020-01-03T22:00:00.0,7.834965624999974,15.669931249999948,23.504896874999922,31.339862499999896,0.0
2020-01-03T23:00:00.0,7.251340124999971,14.502680249999942,21.754020374999914,29.005360499999885,0.0
2020-01-04T00:00:00.0,7.0369774166666454,14.073954833333291,21.110932249999937,28.147909666666582,0.0
2020-01-04T01:00:00.0,6.383394916666643,12.766789833333286,19.15018474999993,25.533579666666572,0.0
2020-01-04T02:00:00.0,5.807354166666648,11.614708333333295,17.422062499999942,23.22941666666659,0.0
2020-01-04T03:00:00.0,5.492325999999982,10.984651999999963,16.476977999999946,21.969303999999926,0.0
2020-01-04T04:00:00.0,5.361735874999984,10.723471749999968,16.085207624999953,21.446943499999936,0.0
2020-01-04T05:00:00.0,5.332011916666658,10.664023833333315,15.996035749999972,21.32804766666663,0.0
2020-01-04T06:00:00.0,5.486962916666658,10.973925833333317,16.460888749999974,21.947851666666633,0.0
2020-01-04T07:00:00.0,6.1443344166666485,12.288668833333297,18.433003249999945,24.577337666666594,0.0
2020-01-04T08:00:00.0,7.54072741666664,15.08145483333328,22.62218224999992,30.16290966666656,0.0
2020-01-04T09:00:00.0,8.358084499999965,16.71616899999993,25.074253499999895,33.43233799999986,0.0
2020-01-04T10:00:00.0,8.931294249999969,17.862588499999937,26.793882749999906,35.725176999999874,0.0
2020-01-04T11:00:00.0,9.190735333333295,18.38147066666659,27.572205999999888,36.76294133333318,0.0
2020-01-04T12:00:00.0,9.351229416666627,18.702458833333253,28.05368824999988,37.404917666666506,0.0
2020-01-04T13:00:00.0,9.525793583333295,19.05158716666659,28.577380749999882,38.10317433333318,0.0
2020-01-04T14:00:00.0,9.3623373333333,18.7246746666666,28.087011999999902,37.4493493333332,0.0
2020-01-04T15:00:00.0,9.378994499999969,18.757988999999938,28.136983499999907,37.515977999999876,0.0
2020-01-04T16:00:00.0,9.504684499999959,19.009368999999918,28.514053499999875,38.018737999999836,0.0
2020-01-04T17:00:00.0,9.941628541666619,19.883257083333238,29.824885624999858,39.766514166666475,0.0
2020-01-04T18:00:00.0,11.03674920833325,22.0734984166665,33.11024762499975,44.146996833333,0.0
2020-01-04T19:00:00.0,10.897485958333254,21.79497191666651,32.69245787499976,43.58994383333302,0.0
2020-01-04T20:00:00.0,10.179753583333301,20.359507166666603,30.539260749999904,40.719014333333206,0.0
2020-01-04T21:00:00.0,9.504195208333297,19.008390416666593,28.51258562499989,38.016780833333186,0.0
2020-01-04T22:00:00.0,8.76607449999997,17.53214899999994,26.29822349999991,35.06429799999988,0.0
2020-01-04T23:00:00.0,7.9372332916666375,15.874466583333275,23.811699874999913,31.74893316666655,0.0
2020-01-05T00:00:00.0,7.468775791666634,14.937551583333269,22.406327374999904,29.875103166666538,0.0
2020-01-05T01:00:00.0,6.584983416666639,13.169966833333278,19.75495024999992,26.339933666666557,0.0
2020-01-05T02:00:00.0,5.981851833333312,11.963703666666625,17.945555499999937,23.92740733333325,0.0
2020-01-05T03:00:00.0,5.591423374999987,11.182846749999975,16.774270124999962,22.36569349999995,0.0
2020-01-05T04:00:00.0,5.424687666666659,10.849375333333318,16.274062999999977,21.698750666666637,0.0
2020-01-05T05:00:00.0,5.345214124999991,10.690428249999982,16.035642374999973,21.380856499999965,0.0
2020-01-05T06:00:00.0,5.511488666666657,11.022977333333314,16.53446599999997,22.045954666666628,0.0
2020-01-05T07:00:00.0,6.264333999999987,12.528667999999975,18.793001999999962,25.05733599999995,0.0
2020-01-05T08:00:00.0,7.857709124999979,15.715418249999958,23.573127374999938,31.430836499999916,0.0
2020-01-05T09:00:00.0,8.580993083333293,17.161986166666587,25.74297924999988,34.323972333333174,0.0
2020-01-05T10:00:00.0,8.970416708333303,17.940833416666607,26.91125012499991,35.88166683333321,0.0
2020-01-05T11:00:00.0,9.097453083333294,18.194906166666588,27.292359249999883,36.389812333333175,0.0
2020-01-05T12:00:00.0,9.21335870833329,18.42671741666658,27.640076124999872,36.85343483333316,0.0
2020-01-05T13:00:00.0,9.390847541666627,18.781695083333254,28.17254262499988,37.56339016666651,0.0
2020-01-05T14:00:00.0,9.353129874999963,18.706259749999926,28.059389624999888,37.41251949999985,0.0
2020-01-05T15:00:00.0,9.425540291666636,18.85108058333327,28.276620874999907,37.70216116666654,0.0
2020-01-05T16:00:00.0,9.547806749999966,19.09561349999993,28.6434202499999,38.19122699999986,0.0
2020-01-05T17:00:00.0,10.104376749999942,20.208753499999883,30.313130249999823,40.417506999999766,0.0
2020-01-05T18:00:00.0,11.147160499999911,22.294320999999822,33.44148149999973,44.588641999999645,0.0
2020-01-05T19:00:00.0,10.914660666666585,21.82932133333317,32.743981999999754,43.65864266666634,0.0
2020-01-05T20:00:00.0,10.173206999999952,20.346413999999903,30.519620999999855,40.69282799999981,0.0
2020-01-05T21:00:00.0,9.577340249999965,19.15468049999993,28.732020749999897,38.30936099999986,0.0
2020-01-05T22:00:00.0,8.875277166666624,17.75055433333325,26.625831499999872,35.5011086666665,0.0
2020-01-05T23:00:00.0,8.003370499999958,16.006740999999916,24.010111499999873,32.01348199999983,0.0
2020-01-06T00:00:00.0,7.5979013333333,15.1958026666666,22.7937039999999,30.3916053333332,0.0
2020-01-06T01:00:00.0,6.711490416666643,13.422980833333286,20.13447124999993,26.84596166666657,0.0
2020-01-06T02:00:00.0,6.138027499999989,12.276054999999978,18.414082499999967,24.552109999999956,0.0
2020-01-06T03:00:00.0,5.831002666666656,11.662005333333312,17.493007999999968,23.324010666666624,0.0
2020-01-06T04:00:00.0,5.672200958333325,11.34440191666665,17.016602874999975,22.6888038333333,0.0
2020-01-06T05:00:00.0,5.635048749999988,11.270097499999975,16.905146249999962,22.54019499999995,0.0
2020-01-06T06:00:00.0,5.7949840416666545,11.589968083333309,17.384952124999963,23.179936166666618,0.0
2020-01-06T07:00:00.0,6.5372374583333155,13.074474916666631,19.611712374999946,26.148949833333262,0.0
2020-01-06T08:00:00.0,8.06280641666663,16.12561283333326,24.18841924999989,32.25122566666652,0.0
2020-01-06T09:00:00.0,8.753043666666636,17.506087333333273,26.25913099999991,35.012174666666546,0.0
2020-01-06T10:00:00.0,9.178137416666635,18.35627483333327,27.534412249999903,36.71254966666654,0.0
2020-01-06T11:00:00.0,9.2987548333333,18.5975096666666,27.8962644999999,37.1950193333332,0.0
2020-01-06T12:00:00.0,9.322044416666635,18.64408883333327,27.966133249999906,37.28817766666654,0.0
2020-01-06T13:00:00.0,9.380216583333299,18.760433166666598,28.140649749999895,37.520866333333196,0.0
2020-01-06T14:00:00.0,9.170957124999967,18.341914249999935,27.512871374999904,36.68382849999987,0.0
2020-01-06T15:00:00.0,9.155499124999961,18.310998249999923,27.466497374999882,36.621996499999845,0.0
2020-01-06T16:00:00.0,9.311280041666627,18.622560083333255,27.933840124999882,37.24512016666651,0.0
2020-01-06T17:00:00.0,9.93806070833328,19.87612141666656,29.81418212499984,39.75224283333312,0.0
2020-01-06T18:00:00.0,11.181893541666584,22.36378708333317,33.545680624999754,44.72757416666634,0.0
2020-01-06T19:00:00.0,11.006459749999918,22.012919499999835,33.01937924999975,44.02583899999967,0.0
2020-01-06T20:00:00.0,10.353058124999936,20.706116249999873,31.05917437499981,41.412232499999746,0.0
2020-01-06T21:00:00.0,9.703221124999967,19.406442249999934,29.1096633749999,38.81288449999987,0.0
2020-01-06T22:00:00.0,8.855900958333299,17.711801916666598,26.567702874999895,35.423603833333196,0.0
2020-01-06T23:00:00.0,7.9414584583333045,15.882916916666609,23.824375374999914,31.765833833333218,0.0
2020-01-07T00:00:00.0,7.485713208333305,14.97142641666661,22.457139624999915,29.94285283333322,0.0
2020-01-07T01:00:00.0,6.60799812499998,13.21599624999996,19.82399437499994,26.43199249999992,0.0
2020-01-07T02:00:00.0,5.906568583333324,11.813137166666648,17.71970574999997,23.626274333333296,0.0
2020-01-07T03:00:00.0,5.532691791666648,11.065383583333295,16.598075374999944,22.13076716666659,0.0
2020-01-07T04:00:00.0,5.403314374999989,10.806628749999978,16.209943124999967,21.613257499999957,0.0
2020-01-07T05:00:00.0,5.3686893749999856,10.737378749999971,16.106068124999958,21.474757499999942,0.0
2020-01-07T06:00:00.0,5.431434749999986,10.862869499999972,16.294304249999957,21.725738999999944,0.0
2020-01-07T07:00:00.0,6.158319499999987,12.316638999999974,18.47495849999996,24.633277999999947,0.0
2020-01-07T08:00:00.0,7.912812791666634,15.825625583333268,23.7384383749999,31.651251166666537,0.0
2020-01-07T09:00:00.0,8.59698104166663,17.19396208333326,25.79094312499989,34.38792416666652,0.0
2020-01-07T10:00:00.0,8.9426275833333,17.8852551666666,26.8278827499999,35.7705103333332,0.0
2020-01-07T11:00:00.0,9.064353499999962,18.128706999999924,27.193060499999888,36.25741399999985,0.0
2020-01-07T12:00:00.0,9.17427199999996,18.34854399999992,27.522815999999878,36.69708799999984,0.0
2020-01-07T13:00:00.0,9.270432416666631,18.540864833333263,27.811297249999896,37.081729666666526,0.0
2020-01-07T14:00:00.0,9.203902958333304,18.407805916666607,27.611708874999913,36.815611833333215,0.0
2020-01-07T15:00:00.0,9.24375479166663,18.48750958333326,27.73126437499989,36.97501916666652,0.0
2020-01-07T16:00:00.0,9.45873816666663,18.91747633333326,28.37621449999989,37.83495266666652,0.0
2020-01-07T17:00:00.0,10.11952224999994,20.23904449999988,30.358566749999824,40.47808899999976,0.0
2020-01-07T18:00:00.0,11.13583141666659,22.27166283333318,33.40749424999977,44.54332566666636,0.0
2020-01-07T19:00:00.0,10.809717333333255,21.61943466666651,32.42915199999977,43.23886933333302,0.0
2020-01-07T20:00:00.0,10.178732791666631,20.357465583333262,30.53619837499989,40.714931166666524,0.0
2020-01-07T21:00:00.0,9.56868379166663,19.13736758333326,28.706051374999888,38.27473516666652,0.0
2020-01-07T22:00:00.0,8.87007687499996,17.74015374999992,26.61023062499988,35.48030749999984,0.0
2020-01-07T23:00:00.0,8.041477291666634,16.08295458333327,24.124431874999903,32.16590916666654,0.0
