Year,Month,Day,Period,212_CSP_1
2020,1,1,1,0
2020,1,1,2,0
2020,1,1,3,0
2020,1,1,4,0
2020,1,1,5,0
2020,1,1,6,0
2020,1,1,7,0
2020,1,1,8,0
2020,1,1,9,0
2020,1,1,10,0
2020,1,1,11,0
2020,1,1,12,0
2020,1,1,13,0
2020,1,1,14,0
2020,1,1,15,0
2020,1,1,16,0
2020,1,1,17,0
2020,1,1,18,0
2020,1,1,19,0
2020,1,1,20,0
2020,1,1,21,0
2020,1,1,22,0
2020,1,1,23,0
2020,1,1,24,0
2020,1,1,25,0
2020,1,1,26,0
2020,1,1,27,0
2020,1,1,28,0
2020,1,1,29,0
2020,1,1,30,0
2020,1,1,31,0
2020,1,1,32,0
2020,1,1,33,0
2020,1,1,34,0
2020,1,1,35,0
2020,1,1,36,0
2020,1,1,37,0
2020,1,1,38,0
2020,1,1,39,0
2020,1,1,40,0
2020,1,1,41,0
2020,1,1,42,0
2020,1,1,43,0
2020,1,1,44,0
2020,1,1,45,0
2020,1,1,46,0
2020,1,1,47,0
2020,1,1,48,0
2020,1,1,49,0
2020,1,1,50,0
2020,1,1,51,0
2020,1,1,52,0
2020,1,1,53,0
2020,1,1,54,0
2020,1,1,55,0
2020,1,1,56,0
2020,1,1,57,0
2020,1,1,58,0
2020,1,1,59,0
2020,1,1,60,0
2020,1,1,61,0
2020,1,1,62,0
2020,1,1,63,0
2020,1,1,64,0
2020,1,1,65,0
2020,1,1,66,0
2020,1,1,67,0
2020,1,1,68,0
2020,1,1,69,0
2020,1,1,70,0
2020,1,1,71,0
2020,1,1,72,0
2020,1,1,73,0
2020,1,1,74,0
2020,1,1,75,0
2020,1,1,76,0
2020,1,1,77,0
2020,1,1,78,0
2020,1,1,79,0
2020,1,1,80,0
2020,1,1,81,0
2020,1,1,82,0
2020,1,1,83,0
2020,1,1,84,0
2020,1,1,85,0
2020,1,1,86,0
2020,1,1,87,0
2020,1,1,88,0
2020,1,1,89,0
2020,1,1,90,0
2020,1,1,91,0
2020,1,1,92,0
2020,1,1,93,0
2020,1,1,94,0
2020,1,1,95,0
2020,1,1,96,0
2020,1,1,97,0.5
2020,1,1,98,1
2020,1,1,99,1.5
2020,1,1,100,2
2020,1,1,101,2.5
2020,1,1,102,3
2020,1,1,103,3.5
2020,1,1,104,4
2020,1,1,105,4.5
2020,1,1,106,5
2020,1,1,107,5.5
2020,1,1,108,6
2020,1,1,109,5.5
2020,1,1,110,5
2020,1,1,111,4.5
2020,1,1,112,4
2020,1,1,113,3.5
2020,1,1,114,3
2020,1,1,115,2.5
2020,1,1,116,2
2020,1,1,117,1.5
2020,1,1,118,1
2020,1,1,119,0.5
2020,1,1,120,0
2020,1,1,121,2.775
2020,1,1,122,5.55
2020,1,1,123,8.325
2020,1,1,124,11.1
2020,1,1,125,13.875
2020,1,1,126,16.65
2020,1,1,127,19.425
2020,1,1,128,22.2
2020,1,1,129,24.975
2020,1,1,130,27.75
2020,1,1,131,30.525
2020,1,1,132,33.3
2020,1,1,133,30.525
2020,1,1,134,27.75
2020,1,1,135,24.975
2020,1,1,136,22.2
2020,1,1,137,19.425
2020,1,1,138,16.65
2020,1,1,139,13.875
2020,1,1,140,11.1
2020,1,1,141,8.325
2020,1,1,142,5.55
2020,1,1,143,2.775
2020,1,1,144,0
2020,1,1,145,0
2020,1,1,146,0
2020,1,1,147,0
2020,1,1,148,0
2020,1,1,149,0
2020,1,1,150,0
2020,1,1,151,0
2020,1,1,152,0
2020,1,1,153,0
2020,1,1,154,0
2020,1,1,155,0
2020,1,1,156,0
2020,1,1,157,0
2020,1,1,158,0
2020,1,1,159,0
2020,1,1,160,0
2020,1,1,161,0
2020,1,1,162,0
2020,1,1,163,0
2020,1,1,164,0
2020,1,1,165,0
2020,1,1,166,0
2020,1,1,167,0
2020,1,1,168,0
2020,1,1,169,0
2020,1,1,170,0
2020,1,1,171,0
2020,1,1,172,0
2020,1,1,173,0
2020,1,1,174,0
2020,1,1,175,0
2020,1,1,176,0
2020,1,1,177,0
2020,1,1,178,0
2020,1,1,179,0
2020,1,1,180,0
2020,1,1,181,0
2020,1,1,182,0
2020,1,1,183,0
2020,1,1,184,0
2020,1,1,185,0
2020,1,1,186,0
2020,1,1,187,0
2020,1,1,188,0
2020,1,1,189,0
2020,1,1,190,0
2020,1,1,191,0
2020,1,1,192,0
2020,1,1,193,0
2020,1,1,194,0
2020,1,1,195,0
2020,1,1,196,0
2020,1,1,197,0
2020,1,1,198,0
2020,1,1,199,0
2020,1,1,200,0
2020,1,1,201,0
2020,1,1,202,0
2020,1,1,203,0
2020,1,1,204,0
2020,1,1,205,0
2020,1,1,206,0
2020,1,1,207,0
2020,1,1,208,0
2020,1,1,209,0
2020,1,1,210,0
2020,1,1,211,0
2020,1,1,212,0
2020,1,1,213,0
2020,1,1,214,0
2020,1,1,215,0
2020,1,1,216,0
2020,1,1,217,0
2020,1,1,218,0
2020,1,1,219,0
2020,1,1,220,0
2020,1,1,221,0
2020,1,1,222,0
2020,1,1,223,0
2020,1,1,224,0
2020,1,1,225,0
2020,1,1,226,0
2020,1,1,227,0
2020,1,1,228,0
2020,1,1,229,0
2020,1,1,230,0
2020,1,1,231,0
2020,1,1,232,0
2020,1,1,233,0
2020,1,1,234,0
2020,1,1,235,0
2020,1,1,236,0
2020,1,1,237,0
2020,1,1,238,0
2020,1,1,239,0
2020,1,1,240,0
2020,1,1,241,0
2020,1,1,242,0
2020,1,1,243,0
2020,1,1,244,0
2020,1,1,245,0
2020,1,1,246,0
2020,1,1,247,0
2020,1,1,248,0
2020,1,1,249,0
2020,1,1,250,0
2020,1,1,251,0
2020,1,1,252,0
2020,1,1,253,0
2020,1,1,254,0
2020,1,1,255,0
2020,1,1,256,0
2020,1,1,257,0
2020,1,1,258,0
2020,1,1,259,0
2020,1,1,260,0
2020,1,1,261,0
2020,1,1,262,0
2020,1,1,263,0
2020,1,1,264,0
2020,1,1,265,0
2020,1,1,266,0
2020,1,1,267,0
2020,1,1,268,0
2020,1,1,269,0
2020,1,1,270,0
2020,1,1,271,0
2020,1,1,272,0
2020,1,1,273,0
2020,1,1,274,0
2020,1,1,275,0
2020,1,1,276,0
2020,1,1,277,0
2020,1,1,278,0
2020,1,1,279,0
2020,1,1,280,0
2020,1,1,281,0
2020,1,1,282,0
2020,1,1,283,0
2020,1,1,284,0
2020,1,1,285,0
2020,1,1,286,0
2020,1,1,287,0
2020,1,1,288,0
