Year,Month,Day,Period,308_RTPV_1,313_RTPV_1,313_RTPV_2,313_RTPV_3,313_RTPV_4,313_RTPV_5,313_RTPV_6,313_RTPV_7,313_RTPV_8,313_RTPV_9,313_RTPV_10,313_RTPV_11,313_RTPV_12,320_RTPV_1,320_RTPV_2,320_RTPV_3,313_RTPV_13,320_RTPV_4,320_RTPV_5,118_RTPV_1,118_RTPV_2,118_RTPV_3,118_RTPV_4,118_RTPV_5,118_RTPV_6,320_RTPV_6,118_RTPV_7,118_RTPV_8,118_RTPV_9,118_RTPV_10,213_RTPV_1
2020,1,1,111,35.6,46.1,28.8,25.4,27.9,27.3,27.6,28.1,29.5,28.9,28.1,31.3,13.7,13.3,13.5,13.5,13.4,13.9,13.4,4.7,4.8,4.5,4.8,4.5,4.7,4.7,5.5,5.5,4.9,2.2,5.5
2020,1,1,112,32.9,47.2,29.9,26.5,28.8,27.8,28.2,28.9,30.2,29.6,29,32.1,14.1,13.7,13.9,13.9,13.7,14.3,13.8,4.8,4.9,4.6,4.9,4.6,4.8,4.9,5.7,5.6,5,2.2,5.5
2020,1,1,113,34.6,48.2,31.1,27.5,29.6,28.5,28.9,29.9,30.7,30.4,29.8,32.8,14.6,14,14.3,14.3,14.1,14.7,14.2,4.9,5,4.8,5,4.7,4.9,5.1,5.9,5.8,5.2,2.3,5.5
2020,1,1,114,35.4,49.2,32.2,28.5,30.5,29.4,29.6,30.7,31.3,31,30.7,33.6,14.9,14.4,14.7,14.7,14.4,15,14.6,4.9,5.1,4.9,5.1,4.8,5.1,5.2,6,6,5.3,2.4,5.5
2020,1,1,115,32.9,50.2,33.3,29.5,31.3,30.5,30.2,31.3,31.8,31.6,31.4,34.3,15.3,14.8,15.1,15.1,14.6,15.2,14.9,5,5.2,5,5.3,5,5.2,5.3,6.2,6.2,5.5,2.5,5.4
2020,1,1,116,34.7,51.3,34.6,30.4,32,31.2,30.7,31.9,32.2,32.2,32.2,34.9,15.8,15.2,15.5,15.5,14.9,15.5,15.4,5,5.3,5.1,5.3,5.1,5.3,5.4,6.3,6.3,5.6,2.5,5.3
2020,1,1,117,36,52.6,35.6,31.4,33,31.4,31.2,32.3,32.8,32.9,32.8,35.6,16.2,15.5,15.8,15.8,15.2,15.6,15.6,5.1,5.3,5.2,5.4,5.2,5.4,5.5,6.4,6.4,5.8,2.5,5.2
2020,1,1,118,38.3,53.5,36.4,32.1,33.6,31.1,31.6,32.5,33.2,33.5,33.5,36,16.5,15.8,16.1,16.1,15.4,15.9,15.9,5.1,5.4,5.3,5.4,5.3,5.5,5.6,6.5,6.5,5.9,2.6,5.1
2020,1,1,119,44.7,54.2,37.1,32.7,34.2,31.3,31.9,33.4,33.4,34.1,34.1,35.9,16.8,16.1,16.3,16.3,15.7,16.3,16.2,5.1,5.4,5.4,5.5,5.4,5.5,5.6,6.7,6.7,6,2.7,5
2020,1,1,120,44.6,54.9,37.6,33.3,34.7,31.7,32,34.3,33.7,34.6,34.8,36,17.1,16.4,16.6,16.6,15.9,16.6,16.4,5.1,5.5,5.5,5.5,5.5,5.6,5.7,6.8,6.8,6.1,2.7,4.7
2020,1,1,121,43.7,48.7,35.6,33.6,32.5,29.9,30.2,35,34.6,34.3,35.7,36.6,17.4,16.7,16.8,16.8,16.1,16.9,16.6,5.2,5.5,5.6,5.6,5.5,5.7,5.8,6.9,7,6.2,2.8,4.7
2020,1,1,122,30.3,37.6,30,33.5,25.5,23.1,30.2,36.3,35.7,34.1,36.2,37.4,17.6,17,17,17.1,16.3,17.1,16.9,5.3,5.6,5.7,5.7,5.6,5.8,5.9,7,7.1,6.3,2.8,5.5
2020,1,1,123,18.4,31.3,30.1,32.8,20.5,19.2,32.3,36.6,36.8,35.3,36.7,38.3,17.9,17.3,17.1,17.4,16.5,17.3,17.1,5.4,5.8,5.8,5.8,5.7,6,5.9,7.1,7.2,6.4,2.9,6
2020,1,1,124,17.1,30.2,29.7,31.8,17.8,18.6,32.3,34.7,38,37,37.2,39.1,18.1,17.5,17.3,17.6,16.7,17.5,17.3,5.5,5.9,5.8,6,5.8,6,5.9,7.1,7.2,6.6,2.9,6.5
2020,1,1,125,14.5,30.5,31.3,30.2,17.6,17.8,31,33.5,39.2,36.9,37.7,39.7,18.3,17.8,17.5,17.8,16.9,17.7,17.5,5.6,6,5.9,6.1,5.8,6.1,6,7.1,7.3,6.7,2.9,6.9
2020,1,1,126,13,32.5,35.5,28.9,18.5,20.1,32.6,31,40.4,36.2,38.1,40.1,18.5,18,17.7,17.9,17.1,17.8,17.7,5.7,6,6,6.2,5.9,6.2,6,7.2,7.4,6.7,2.9,6.5
2020,1,1,127,12.1,27.1,35.6,27.6,21.1,21.9,29.6,26.1,41.6,36.8,38.5,40.4,18.7,18.2,18,18.1,17.2,18,17.9,5.8,6.1,6,6.2,6,6.3,6.1,7.3,7.5,6.8,2.9,6.5
2020,1,1,128,12,26.3,34.1,26.7,24.1,25.5,30.7,22.5,42.8,36,38.6,41.2,18.8,18.4,18.3,18.2,17.4,18.1,18.1,5.9,6.2,6.1,6.3,6,6.5,6.1,7.3,7.5,6.9,2.9,6.3
2020,1,1,129,17.7,22.4,32.8,24.8,23.5,29.2,32.3,25.5,44.1,36.8,38.4,42,19,18.6,18.6,18.3,17.6,18.3,18.2,5.9,6.3,6.1,6.4,6.1,6.6,6.1,7.4,7.6,6.9,2.9,6.1
2020,1,1,130,23.9,23.6,25.3,23,22.4,27.5,29.1,29.5,45.2,38.7,38.3,42.6,19.1,18.7,18.8,18.4,17.8,18.3,18.2,6,6.3,6.1,6.5,6.1,6.7,6.2,7.4,7.6,7,2.9,6.1
2020,1,1,131,29.6,36.9,21.9,19.7,24.8,31.9,28.1,28.3,46.1,39.8,38,43.2,19.2,18.9,18.9,18.5,17.8,18.3,18.3,6.1,6.4,6.2,6.6,6.2,6.8,6.2,7.5,7.7,7.1,3,5.9
2020,1,1,132,35.3,39.7,20.6,16,22.7,34.4,26.2,32.2,46.6,40.5,37.8,43.7,19.4,19.1,19.1,18.6,17.8,18.3,18.4,6.1,6.5,6.2,6.6,6.2,6.8,6.2,7.6,7.8,7.1,3,6.7
2020,1,1,133,38.9,41.6,18.1,13.2,19.1,33.2,25.4,34.1,41.1,33.8,37.4,43.7,19.5,19.1,19.2,18.8,17.9,18.3,18.2,6.2,6.5,6.2,6.6,6.3,6.9,6.2,7.6,7.8,7.2,3,7.2
2020,1,1,134,41.3,39.8,17.6,11.4,14.1,31.7,25.1,34.8,33.1,24.8,37.8,42.6,19.6,19.2,19.4,18.9,17.9,18.4,18,6.2,6.5,6.3,6.6,6.3,6.9,6.3,7.7,7.9,7.2,3,7.6
2020,1,1,135,43.8,33.3,22.3,12.7,10.5,30.4,25.6,35.2,30,24.7,39,39.1,19.7,19.3,19.5,18.9,18,18.5,17.9,6.2,6.6,6.3,6.7,6.4,7,6.3,7.7,8,7.2,3,7.9
2020,1,1,136,47.5,34.3,23.6,24.5,8.8,28.3,19.2,34.7,26.5,26.3,40.3,37.5,19.8,19.4,19.7,18.9,18.1,18.5,17.9,6.2,6.6,6.3,6.7,6.4,7,6.3,7.8,8,7.2,3.1,8
2020,1,1,137,53,35.1,25.6,32.9,7.6,26.8,14.5,33.6,22.8,27.7,37.4,34.5,19.8,19.5,19.8,19,18.2,18.5,17.9,6.2,6.6,6.4,6.7,6.4,7.1,6.4,7.9,8,7.2,3.1,8.2
2020,1,1,138,60.6,32.7,29.8,37.9,7,25.4,12.4,31.9,17.6,23.4,39.3,25.5,19.9,19.5,19.8,18.9,18.3,18.6,17.9,6.2,6.6,6.3,6.7,6.4,7.1,6.4,7.9,8.1,7.2,3.1,8.2
2020,1,1,139,62.3,33.1,28.7,40.4,4.9,24,19,29.3,11.6,17.3,41.3,17.5,19.9,19.6,19.8,19,18.4,18.7,17.8,6.2,6.6,6.3,6.8,6.5,7.1,6.5,8,8.1,7.2,3.1,8.3
2020,1,1,140,59.2,38.2,31.2,41.4,4,23.1,21.4,26.5,9.6,14.9,42.7,11.9,19.8,19.7,19.8,19,18.4,18.7,17.8,6.2,6.6,6.3,6.9,6.5,7.1,6.6,8,8.1,7.2,3.1,8.3
2020,1,1,141,49.9,43.9,31.2,42.2,4.5,22.4,21,22.7,8.3,21.6,43.3,12.9,19.8,19.7,19.9,19,18.4,18.8,17.8,6.2,6.5,6.4,6.9,6.5,7.1,6.6,8,8.2,7.2,3.1,8.3
2020,1,1,142,43.7,38.1,29.8,42.9,3.8,21.5,19.3,18.7,7.7,26.8,42.4,16.6,19.9,19.7,19.9,19.1,18.5,19,17.7,6.2,6.5,6.4,6.9,6.5,7.1,6.7,8,8.2,7.2,3,8.3
2020,1,1,143,47,31,25,42.8,3.5,21.3,23.2,14.8,12.5,29.4,42.8,25,19.8,19.7,19.8,19.1,18.4,19.1,17.7,6.1,6.5,6.5,6.9,6.5,7.1,6.7,8,8.2,7.2,3,8.3
2020,1,1,144,47.8,33.4,27.3,41.9,3,20.3,20.9,12.3,13.1,28.7,43.5,28.2,19.8,19.6,19.8,19.1,18.3,19.1,17.6,6.1,6.4,6.5,6.9,6.5,7.1,6.7,8,8.2,7.1,3.1,8.3
2020,1,1,145,41.9,30,27.7,39,8.4,18.5,17,10.6,10.7,26.7,43.9,23.9,19.8,19.7,19.8,19.2,18.3,18.9,17.7,6.1,6.4,6.5,6.9,6.5,7.1,6.7,8,8.3,7.1,3.1,8.3
2020,1,1,146,38.6,29.3,28.1,37.1,11.5,18.1,14.3,10.5,12.5,32.3,44.1,20.6,19.8,19.7,19.8,19.2,18.3,18,17.8,6.2,6.4,6.4,6.9,6.4,7.2,6.7,8,8.3,7.1,3,8.3
2020,1,1,147,36.5,32.2,29,36.1,14,19.2,14.3,11.4,23.3,34.6,44.2,20.1,19.8,19.7,19.9,19.3,18.4,17.2,17.8,6.3,6.4,6.4,6.8,6.4,7.2,6.7,7.9,8.3,7,3,8.3
2020,1,1,148,35,32.3,30,35.4,16.3,21,14.8,13,30.4,37.2,44.3,21.9,19.8,19.7,19.8,19.3,18.4,16.6,17.9,6.3,6.3,6.3,6.8,6.4,7.2,6.6,7.9,8.3,7,3,8.2
2020,1,1,149,34.3,35.8,31.6,35.2,19.6,23.9,14.6,16.3,35.2,37.6,44.5,23.8,19.7,19.8,19.7,19.3,18.4,16.3,17.8,6.3,6.3,6.2,6.8,6.3,7.3,6.6,7.8,8.2,6.9,3,8.2
2020,1,1,150,34.1,35,32.7,35.3,22.3,26.2,14.7,19.9,38.4,38.1,44.6,25.7,19.6,19.8,19.7,19.3,18.4,15.8,17.8,6.4,6.3,6.2,6.8,6.3,7.3,6.5,7.8,8.2,6.9,3,8.1
2020,1,1,151,34.7,33.8,33.8,35.5,24.5,28.6,16.1,23.3,40.2,38.1,44.4,28.5,19.5,19.7,19.6,19.3,18.3,15.5,17.6,6.4,6.3,6.1,6.8,6.2,7.3,6.5,7.7,8.2,6.8,3,8.1
2020,1,1,152,35.4,26.9,34.9,35.8,26.4,31.1,17.4,26.1,40.9,37.8,44.2,30.8,19.4,19.7,19.6,19.3,18.2,14.7,17.4,6.4,6.4,6.1,6.8,6.2,7.3,6.4,7.7,8.2,6.8,3,8
2020,1,1,153,35.7,20.9,36.1,35.7,28.1,34,20,28.7,40.6,37.4,43.9,33.2,19.3,19.7,19.5,19.3,18.1,13.9,17.2,6.4,6.4,6,6.8,6.1,7.3,6.3,7.6,8.2,6.7,2.9,7.9
2020,1,1,154,37.2,22,37.3,35.8,30.3,36,22.9,31.8,40,37.2,43.5,35.6,19.2,19.6,19.4,19.3,17.9,13.2,17.1,6.3,6.4,6,6.7,6.1,7.3,6.3,7.6,8.1,6.7,2.9,7.8
2020,1,1,155,37.7,23.6,38.5,35.9,32,38,26.1,34.3,40.2,36.8,43.2,38.2,19,19.4,19.3,19.3,17.8,13,16.9,6.3,6.3,5.9,6.6,6.1,7.3,6.2,7.5,8.1,6.6,2.9,7.7
2020,1,1,156,38.4,32.4,39.7,36,33.6,39.6,30.7,36.6,40.8,34.7,42.7,40.2,18.8,19.3,19.2,19.3,17.6,13,16.8,6.2,6.3,5.9,6.5,6,7.3,6.1,7.5,8.1,6.5,2.9,7.7
2020,1,1,157,36.1,38,39.9,36.3,33.2,38.2,32.8,35.1,41.1,36.6,41.9,41,18.7,19,19.1,19.3,17.7,14,17.5,6.2,6.3,5.8,6.4,6,7.2,6.1,7.4,8,6.4,2.9,7.6
2020,1,1,158,40.4,40.9,39,36.6,31.2,38.9,34,35.1,40.1,38,41.3,41,18.5,18.8,18.8,19,17.8,14.8,18,6.2,6.2,5.8,6.4,6,7.2,6,7.3,7.9,6.3,2.9,7.5
2020,1,1,159,36.3,42.4,38.5,35.7,29.7,39,34.1,35.5,38.7,38.9,40.9,40.7,18.2,18.5,18.5,18.7,17.7,15.2,18.2,6.1,6.2,5.7,6.3,6,7.1,6,7.2,7.9,6.2,2.8,7.5
2020,1,1,160,35,48,38.9,34.1,29.1,39.2,34.2,34.8,37.6,39.2,40.6,40.4,18,18.2,18.3,18.4,17.6,15.4,18.2,6,6.1,5.6,6.2,6,7.1,6,7.1,7.8,6.1,2.8,7.4
2020,1,1,161,38.9,50.5,39.4,33.7,30.7,39.1,33.4,35.1,36.3,39.1,40.4,40,17.7,18,18.1,18,17.4,15.5,18.1,5.9,6.1,5.5,6.1,6,7,5.9,7,7.7,6,2.8,7.4
2020,1,1,162,41.4,51.3,40.2,34,33.2,38.9,33.6,35.6,35.3,38.9,40,39.4,17.4,17.8,17.8,17.7,17.2,15.6,17.9,5.8,6,5.4,6.1,5.9,6.9,5.9,6.9,7.6,5.9,2.8,7.4
2020,1,1,163,42.7,51.5,40.7,29.1,33.9,38.4,33.7,34.7,33.2,38.6,39.8,38.7,17.1,17.5,17.4,17.3,17,15.6,17.6,5.8,6,5.4,6,5.9,6.8,5.8,6.7,7.5,5.8,2.7,7.3
2020,1,1,164,45.5,51.6,40.4,19.5,34.5,37.5,31,34.6,32.7,38.2,39.6,37.8,16.7,17.2,17.1,16.9,16.8,15.5,17.4,5.7,5.9,5.3,5.9,5.8,6.7,5.8,6.6,7.4,5.6,2.7,7.3
2020,1,1,165,47.1,51.9,39.7,20.5,34.9,36.6,27.7,33.5,31.7,37.7,39.2,37,16.4,16.9,16.8,16.4,16.6,15.3,17.1,5.6,5.8,5.2,5.8,5.8,6.6,5.7,6.5,7.3,5.5,2.7,7.2
2020,1,1,166,47.3,55.3,38.9,23.9,34.7,35.8,28.6,33.5,32.7,37.1,38.8,36.1,16,16.5,16.5,15.8,16.3,15.2,16.7,5.5,5.7,5.1,5.6,5.7,6.5,5.7,6.4,7.2,5.4,2.6,7.1
2020,1,1,167,44.1,56.8,38.4,28.4,33.2,35.3,29.7,33.1,33.1,36.6,38.2,35.3,15.7,16.1,16.2,15.3,16,15.1,16.3,5.4,5.6,5,5.5,5.6,6.4,5.6,6.3,7.1,5.2,2.6,7.1
2020,1,1,168,43.6,56.5,37.7,28.4,29.8,34.5,31.4,33,32.6,35.9,37.8,34.5,15.4,15.7,15.8,14.8,15.7,14.9,15.8,5.3,5.5,4.9,5.4,5.5,6.3,5.5,6.2,6.9,5.1,2.5,6.9
2020,1,1,169,44.5,53.9,35.4,30,28.3,32.8,30.7,32.4,31.7,34.9,35.9,34.1,14.7,15.4,15.3,14.8,14.9,14.8,15.8,5.2,5.4,4.8,5.3,5.5,6.2,5.5,6.1,6.8,5,2.5,6.8
2020,1,1,170,44.1,50.9,33.4,31.1,27.7,31.5,28.3,30.6,27.9,32.7,31.8,33.5,12.9,15.3,14.5,14.7,13.5,14.6,15.5,5.1,5.3,4.8,5.3,5.4,6.1,5.4,6,6.7,4.9,2.5,6.8
2020,1,1,171,43.4,47.4,31.2,31.6,27.6,30.5,26.9,29,25.2,29.6,28.1,32.9,12.1,15,14.2,14.4,12,14.3,15.3,5,5.1,4.7,5.1,5.3,5.9,5.3,5.9,6.6,4.8,2.4,6.6
2020,1,1,172,43.5,44.1,29.6,31.6,27.7,29.3,28.2,26.5,24.9,27.6,27,32.1,11.6,14.6,13.5,13.9,12,13.8,14.8,4.9,5,4.7,5,5.2,5.7,5.2,5.8,6.5,4.7,2.4,6.5
2020,1,1,173,41.8,41.3,28.7,30.9,27.6,28.8,31.3,22.3,25,26.3,25.8,31.6,10.2,14.3,13.3,13.6,10.4,13.2,14,4.8,4.9,4.7,4.9,5.1,5.5,5.1,5.6,6.3,4.6,2.3,6.3
2020,1,1,174,39.2,39.1,27.6,29.4,27.6,29,32.5,23,25.3,24.4,23.3,31.1,9.8,13.9,12.8,13.1,8.8,11.3,13.1,4.8,4.7,4.6,4.8,5,5.3,4.9,5.5,6.2,4.5,2.3,6.1
2020,1,1,175,37.2,36.8,26.6,27.5,27.5,28.9,32.9,22.6,23.8,22.9,21,30.6,8.2,13.6,12.5,12.7,7.4,10.2,12.5,4.6,4.6,4.5,4.7,4.8,5.2,4.8,5.4,6.1,4.4,2.2,6
