DateTime,HydroDispatch1,HydroDispatch3,HydroDispatch2
2020-01-01T00:00:00.0,0.0,2.027799076382927,0.1270710036585366
2020-01-01T01:00:00.0,0.0,2.01712511207561,0.1270710036585366
2020-01-01T02:00:00.0,0.0,2.00670528977561,0.1270710036585366
2020-01-01T03:00:00.0,0.0,1.99628546747561,0.1270710036585366
2020-01-01T04:00:00.0,0.0,1.9856115031682928,0.1270710036585366
2020-01-01T05:00:00.0,0.0,1.975191680868293,0.1270710036585366
2020-01-01T06:00:00.0,0.0,1.964771858568293,0.1270710036585366
2020-01-01T07:00:00.0,0.0,1.954352036268293,0.1270710036585366
2020-01-01T08:00:00.0,0.0,1.943932213968293,0.1270710036585366
2020-01-01T09:00:00.0,0.0,1.9332582496609758,0.1270710036585366
2020-01-01T10:00:00.0,0.0,1.922838427360976,0.1270710036585366
2020-01-01T11:00:00.0,0.0,1.9124186050609757,0.1270710036585366
2020-01-01T12:00:00.0,0.0,1.9017446407536585,0.1270710036585366
2020-01-01T13:00:00.0,0.0,1.8913248184536589,0.1270710036585366
2020-01-01T14:00:00.0,0.0,1.8809049961536588,0.1270710036585366
2020-01-01T15:00:00.0,0.0,1.8704851738536588,0.1270710036585366
2020-01-01T16:00:00.0,0.0,1.8600653515536587,0.1270710036585366
2020-01-01T17:00:00.0,0.0,1.8493913872463417,0.1270710036585366
2020-01-01T18:00:00.0,0.0,1.8389715649463418,0.1270710036585366
2020-01-01T19:00:00.0,0.0,1.8285517426463416,0.1270710036585366
2020-01-01T20:00:00.0,0.0,1.8181319203463417,0.1270710036585366
2020-01-01T21:00:00.0,0.0,1.8077120980463415,0.1270710036585366
2020-01-01T22:00:00.0,0.0,1.7970381337390247,0.1270710036585366
2020-01-01T23:00:00.0,0.0,1.7866183114390246,0.1270710036585366
2020-01-02T00:00:00.0,21.643061268292687,1.7761984891390246,0.1270710036585366
2020-01-02T01:00:00.0,22.488493349085367,1.7655245248317075,0.1270710036585366
2020-01-02T02:00:00.0,23.33392542987805,1.7551047025317075,0.1270710036585366
2020-01-02T03:00:00.0,24.179357510670737,1.7446848802317076,0.1270710036585366
2020-01-02T04:00:00.0,25.024789591463417,1.7342650579317074,0.1270710036585366
2020-01-02T05:00:00.0,25.8702216722561,1.7238452356317076,0.1270710036585366
2020-01-02T06:00:00.0,26.71565375304878,1.7131712713243905,0.1270710036585366
2020-01-02T07:00:00.0,27.453485387195123,6.811005796097562,0.5082840146341464
2020-01-02T08:00:00.0,28.068345082317077,6.7693265068975625,0.5082840146341464
2020-01-02T09:00:00.0,28.68320477743903,6.726630649668294,0.5082840146341464
2020-01-02T10:00:00.0,29.29806447256098,6.684951360468293,0.5082840146341464
2020-01-02T11:00:00.0,29.91292416768293,6.643272071268293,0.5082840146341464
2020-01-02T12:00:00.0,30.481669385670738,8.997332098141463,0.6927419231707318
2020-01-02T13:00:00.0,30.742984756097563,19.83844806310976,1.537149237804878
2020-01-02T14:00:00.0,30.742984756097563,19.70932752713415,1.537149237804878
2020-01-02T15:00:00.0,30.742984756097563,19.58328128963415,1.537149237804878
2020-01-02T16:00:00.0,30.742984756097563,19.45723505213415,1.537149237804878
2020-01-02T17:00:00.0,30.742984756097563,19.33118881463415,1.537149237804878
2020-01-02T18:00:00.0,30.742984756097563,19.20514257713415,1.537149237804878
2020-01-02T19:00:00.0,30.742984756097563,19.076022041158538,1.537149237804878
2020-01-02T20:00:00.0,30.742984756097563,18.94997580365854,1.537149237804878
2020-01-02T21:00:00.0,30.742984756097563,18.823929566158537,1.537149237804878
2020-01-02T22:00:00.0,30.742984756097563,18.694809030182928,1.537149237804878
2020-01-02T23:00:00.0,30.742984756097563,18.56876279268293,1.537149237804878
2020-01-03T00:00:00.0,0.0,6.0983916075804885,0.5082840146341464
2020-01-03T01:00:00.0,0.0,6.056712318380488,0.5082840146341464
2020-01-03T02:00:00.0,0.0,6.01503302918049,0.5082840146341464
2020-01-03T03:00:00.0,0.0,5.97233717195122,0.5082840146341464
2020-01-03T04:00:00.0,0.0,5.93065788275122,0.5082840146341464
2020-01-03T05:00:00.0,0.0,5.88897859355122,0.5082840146341464
2020-01-03T06:00:00.0,0.0,5.846282736321952,0.5082840146341464
2020-01-03T07:00:00.0,0.0,5.804603447121952,0.5082840146341464
2020-01-03T08:00:00.0,0.0,5.762924157921952,0.5082840146341464
2020-01-03T09:00:00.0,0.0,5.721244868721952,0.5082840146341464
2020-01-03T10:00:00.0,0.0,1.4198913948804883,0.1270710036585366
2020-01-03T11:00:00.0,0.0,1.4092174305731708,0.1270710036585366
2020-01-03T12:00:00.0,0.0,1.3987976082731708,0.1270710036585366
2020-01-03T13:00:00.0,0.0,1.3883777859731707,0.1270710036585366
2020-01-03T14:00:00.0,0.0,1.3779579636731711,0.1270710036585366
2020-01-03T15:00:00.0,0.0,1.3675381413731709,0.1270710036585366
2020-01-03T16:00:00.0,0.0,1.3568641770658538,0.1270710036585366
2020-01-03T17:00:00.0,0.0,1.3464443547658538,0.1270710036585366
2020-01-03T18:00:00.0,0.0,1.336024532465854,0.1270710036585366
2020-01-03T19:00:00.0,0.0,1.3253505681585367,0.1270710036585366
2020-01-03T20:00:00.0,0.0,1.3149307458585369,0.1270710036585366
2020-01-03T21:00:00.0,0.0,1.3045109235585366,0.1270710036585366
2020-01-03T22:00:00.0,0.0,1.2940911012585368,0.1270710036585366
2020-01-03T23:00:00.0,0.0,1.2836712789585367,0.1270710036585366
2020-01-04T00:00:00.0,13.403941353658539,1.2729973146512197,0.1270710036585366
2020-01-04T01:00:00.0,13.596085008384147,1.2625774923512199,0.1270710036585366
2020-01-04T02:00:00.0,13.765171424542686,3.0900019922231716,0.3135784445121952
2020-01-04T03:00:00.0,13.872771871189027,4.96593482297561,0.5082840146341464
2020-01-04T04:00:00.0,13.949629333079269,4.92425553377561,0.5082840146341464
2020-01-04T05:00:00.0,14.026486794969516,4.882576244575611,0.5082840146341464
2020-01-04T06:00:00.0,14.103344256859758,4.84089695537561,0.5082840146341464
2020-01-04T07:00:00.0,14.18020171875,4.79921766617561,0.5082840146341464
2020-01-04T08:00:00.0,14.257059180640248,4.756521808946342,0.5082840146341464
2020-01-04T09:00:00.0,14.33391664253049,4.714842519746342,0.5082840146341464
2020-01-04T10:00:00.0,14.410774104420733,4.673163230546343,0.5082840146341464
2020-01-04T11:00:00.0,14.487631566310977,4.631483941346342,0.5082840146341464
2020-01-04T12:00:00.0,14.564489028201221,4.589804652146342,0.5082840146341464
2020-01-04T13:00:00.0,14.641346490091465,4.547108794917074,0.5082840146341464
2020-01-04T14:00:00.0,14.718203951981708,4.505429505717074,0.5082840146341464
2020-01-04T15:00:00.0,14.802747160060978,4.463750216517074,0.5082840146341464
2020-01-04T16:00:00.0,14.887290368140247,4.421054359287805,0.5082840146341464
2020-01-04T17:00:00.0,14.96414783003049,4.379375070087805,0.5082840146341464
2020-01-04T18:00:00.0,15.041005291920733,4.337695780887805,0.5082840146341464
2020-01-04T19:00:00.0,15.117862753810977,4.296016491687805,0.5082840146341464
2020-01-04T20:00:00.0,15.19472021570122,4.254337202487805,0.5082840146341464
2020-01-04T21:00:00.0,15.271577677591466,4.2116413452585375,0.5082840146341464
2020-01-04T22:00:00.0,15.340749393292686,4.842536581229268,0.5902653073170732
2020-01-04T23:00:00.0,15.371492378048782,6.242363054725611,0.768574618902439
2020-01-05T00:00:00.0,0.0,4.086603477658537,0.5082840146341464
2020-01-05T01:00:00.0,0.0,4.075421229336586,0.5082840146341464
2020-01-05T02:00:00.0,0.0,4.094736021892683,0.5082840146341464
2020-01-05T03:00:00.0,0.0,4.11506738247805,0.5082840146341464
2020-01-05T04:00:00.0,0.0,4.135398743063415,0.5082840146341464
2020-01-05T05:00:00.0,0.0,4.155730103648781,0.5082840146341464
2020-01-05T06:00:00.0,0.0,4.176061464234147,0.5082840146341464
2020-01-05T07:00:00.0,0.0,4.196392824819513,0.5082840146341464
2020-01-05T08:00:00.0,0.0,4.216724185404878,0.5082840146341464
2020-01-05T09:00:00.0,0.0,4.237055545990245,0.5082840146341464
2020-01-05T10:00:00.0,0.0,1.0623135905853662,0.1270710036585366
2020-01-05T11:00:00.0,0.0,1.0635843006219512,0.1270710036585366
2020-01-05T12:00:00.0,0.0,1.0648550106585368,0.1270710036585366
2020-01-05T13:00:00.0,0.0,1.0661257206951222,0.1270710036585366
2020-01-05T14:00:00.0,0.0,1.0673964307317074,0.1270710036585366
2020-01-05T15:00:00.0,0.0,1.0686671407682928,0.1270710036585366
2020-01-05T16:00:00.0,0.0,1.0699378508048785,0.1270710036585366
2020-01-05T17:00:00.0,0.0,1.0712085608414634,0.1270710036585366
2020-01-05T18:00:00.0,0.0,1.0724792708780488,0.1270710036585366
2020-01-05T19:00:00.0,0.0,1.0737499809146342,0.1270710036585366
2020-01-05T20:00:00.0,0.0,1.0750206909512194,0.1270710036585366
2020-01-05T21:00:00.0,0.0,1.076291400987805,0.1270710036585366
2020-01-05T22:00:00.0,0.0,1.0775621110243905,0.1270710036585366
2020-01-05T23:00:00.0,0.0,1.0788328210609759,0.1270710036585366
2020-01-06T00:00:00.0,0.0,1.080103531097561,0.1270710036585366
2020-01-06T01:00:00.0,0.0,1.0811200991268293,0.1270710036585366
2020-01-06T02:00:00.0,0.0,1.0823908091634147,0.1270710036585366
2020-01-06T03:00:00.0,0.0,1.0836615192,0.1270710036585366
2020-01-06T04:00:00.0,0.0,1.0849322292365855,0.1270710036585366
2020-01-06T05:00:00.0,0.0,1.086202939273171,0.1270710036585366
2020-01-06T06:00:00.0,0.0,1.0874736493097563,0.1270710036585366
2020-01-06T07:00:00.0,0.0,1.0887443593463415,0.1270710036585366
2020-01-06T08:00:00.0,0.0,1.090015069382927,0.1270710036585366
2020-01-06T09:00:00.0,0.0,1.0912857794195123,0.1270710036585366
2020-01-06T10:00:00.0,0.0,1.0925564894560975,0.1270710036585366
2020-01-06T11:00:00.0,0.0,1.093827199492683,0.1270710036585366
2020-01-06T12:00:00.0,0.0,1.0950979095292683,0.1270710036585366
2020-01-06T13:00:00.0,0.0,1.0963686195658537,0.1270710036585366
2020-01-06T14:00:00.0,0.0,1.0976393296024392,0.1270710036585366
2020-01-06T15:00:00.0,0.0,1.0989100396390246,0.1270710036585366
2020-01-06T16:00:00.0,0.0,1.1001807496756095,0.1270710036585366
2020-01-06T17:00:00.0,0.0,1.1014514597121952,0.1270710036585366
2020-01-06T18:00:00.0,0.0,1.1027221697487806,0.1270710036585366
2020-01-06T19:00:00.0,0.0,1.103992879785366,0.1270710036585366
2020-01-06T20:00:00.0,0.0,1.1052635898219512,0.1270710036585366
2020-01-06T21:00:00.0,0.0,1.1065342998585368,0.1270710036585366
2020-01-06T22:00:00.0,0.0,1.1078050098951222,0.1270710036585366
2020-01-06T23:00:00.0,0.0,1.1090757199317074,0.1270710036585366
2020-01-07T00:00:00.0,0.0,1.1103464299682926,0.1270710036585366
2020-01-07T01:00:00.0,0.0,1.1116171400048782,0.1270710036585366
2020-01-07T02:00:00.0,0.0,1.1126337080341466,0.1270710036585366
2020-01-07T03:00:00.0,0.0,1.1139044180707316,0.1270710036585366
2020-01-07T04:00:00.0,0.0,1.1151751281073172,0.1270710036585366
2020-01-07T05:00:00.0,0.0,1.1164458381439026,0.1270710036585366
2020-01-07T06:00:00.0,0.0,1.117716548180488,0.1270710036585366
2020-01-07T07:00:00.0,0.0,1.1189872582170732,0.1270710036585366
2020-01-07T08:00:00.0,0.0,1.1202579682536589,0.1270710036585366
2020-01-07T09:00:00.0,0.0,1.1215286782902443,0.1270710036585366
2020-01-07T10:00:00.0,0.0,1.1227993883268295,0.1270710036585366
2020-01-07T11:00:00.0,0.0,1.1240700983634149,0.1270710036585366
2020-01-07T12:00:00.0,0.0,1.1253408084,0.1270710036585366
2020-01-07T13:00:00.0,0.0,1.1266115184365855,0.1270710036585366
2020-01-07T14:00:00.0,0.0,1.1278822284731709,0.1270710036585366
2020-01-07T15:00:00.0,0.0,1.1291529385097563,0.1270710036585366
2020-01-07T16:00:00.0,0.0,1.1304236485463415,0.1270710036585366
2020-01-07T17:00:00.0,0.0,1.131694358582927,0.1270710036585366
2020-01-07T18:00:00.0,0.0,1.1329650686195125,0.1270710036585366
2020-01-07T19:00:00.0,0.0,1.134235778656098,0.1270710036585366
2020-01-07T20:00:00.0,0.0,1.135506488692683,0.1270710036585366
2020-01-07T21:00:00.0,0.0,1.1367771987292685,0.1270710036585366
2020-01-07T22:00:00.0,0.0,1.138047908765854,0.1270710036585366
2020-01-07T23:00:00.0,0.0,1.1393186188024391,0.1270710036585366
