Year,Month,Day,Period,Spin_Up_R3
2020,1,1,1,38.244
2020,1,1,2,38.043
2020,1,1,3,37.908
2020,1,1,4,37.734
2020,1,1,5,37.518
2020,1,1,6,37.437
2020,1,1,7,37.17
2020,1,1,8,37.008
2020,1,1,9,36.819
2020,1,1,10,36.645
2020,1,1,11,36.444
2020,1,1,12,36.348
2020,1,1,13,36.498
2020,1,1,14,36.336
2020,1,1,15,36.039
2020,1,1,16,35.799
2020,1,1,17,35.73
2020,1,1,18,35.448
2020,1,1,19,35.502
2020,1,1,20,35.301
2020,1,1,21,35.232
2020,1,1,22,35.178
2020,1,1,23,34.95
2020,1,1,24,34.803
2020,1,1,25,35.193
2020,1,1,26,35.274
2020,1,1,27,35.085
2020,1,1,28,34.95
2020,1,1,29,34.923
2020,1,1,30,34.776
2020,1,1,31,34.788
2020,1,1,32,34.614
2020,1,1,33,34.467
2020,1,1,34,34.44
2020,1,1,35,34.452
2020,1,1,36,34.359
2020,1,1,37,34.413
2020,1,1,38,34.452
2020,1,1,39,34.413
2020,1,1,40,34.332
2020,1,1,41,34.359
2020,1,1,42,34.197
2020,1,1,43,34.251
2020,1,1,44,34.266
2020,1,1,45,34.212
2020,1,1,46,34.224
2020,1,1,47,34.278
2020,1,1,48,34.266
2020,1,1,49,34.116
2020,1,1,50,34.239
2020,1,1,51,34.305
2020,1,1,52,34.425
2020,1,1,53,34.452
2020,1,1,54,34.479
2020,1,1,55,34.722
2020,1,1,56,34.896
2020,1,1,57,34.977
2020,1,1,58,35.151
2020,1,1,59,35.382
2020,1,1,60,35.529
2020,1,1,61,34.842
2020,1,1,62,35.178
2020,1,1,63,35.502
2020,1,1,64,35.73
2020,1,1,65,36.12
2020,1,1,66,36.363
2020,1,1,67,36.711
2020,1,1,68,37.089
2020,1,1,69,37.479
2020,1,1,70,37.869
2020,1,1,71,38.298
2020,1,1,72,38.865
2020,1,1,73,39.024
2020,1,1,74,39.375
2020,1,1,75,39.9
2020,1,1,76,40.248
2020,1,1,77,40.476
2020,1,1,78,40.8
2020,1,1,79,41.097
2020,1,1,80,41.364
2020,1,1,81,41.553
2020,1,1,82,41.742
2020,1,1,83,42.009
2020,1,1,84,42.171
2020,1,1,85,42.372
2020,1,1,86,42.657
2020,1,1,87,42.843
2020,1,1,88,43.074
2020,1,1,89,43.167
2020,1,1,90,43.464
2020,1,1,91,43.677
2020,1,1,92,43.947
2020,1,1,93,44.244
2020,1,1,94,44.337
2020,1,1,95,44.472
2020,1,1,96,44.607
2020,1,1,97,45.465
2020,1,1,98,45.681
2020,1,1,99,45.897
2020,1,1,100,46.206
2020,1,1,101,46.314
2020,1,1,102,46.596
2020,1,1,103,46.851
2020,1,1,104,47.16
2020,1,1,105,47.31
2020,1,1,106,47.619
2020,1,1,107,47.631
2020,1,1,108,47.886
2020,1,1,109,48.345
2020,1,1,110,48.492
2020,1,1,111,48.492
2020,1,1,112,48.681
2020,1,1,113,48.801
2020,1,1,114,48.843
2020,1,1,115,49.002
2020,1,1,116,49.017
2020,1,1,117,49.125
2020,1,1,118,49.152
2020,1,1,119,49.299
2020,1,1,120,49.353
2020,1,1,121,49.932
2020,1,1,122,50.067
2020,1,1,123,50.199
2020,1,1,124,50.295
2020,1,1,125,50.415
2020,1,1,126,50.508
2020,1,1,127,50.403
2020,1,1,128,50.496
2020,1,1,129,50.442
2020,1,1,130,50.535
2020,1,1,131,50.589
2020,1,1,132,50.631
2020,1,1,133,50.94
2020,1,1,134,51.006
2020,1,1,135,51.141
2020,1,1,136,51.033
2020,1,1,137,51.075
2020,1,1,138,51.102
2020,1,1,139,51.075
2020,1,1,140,51.141
2020,1,1,141,51.102
2020,1,1,142,50.967
2020,1,1,143,50.925
2020,1,1,144,50.898
2020,1,1,145,50.751
2020,1,1,146,50.739
2020,1,1,147,50.616
2020,1,1,148,50.739
2020,1,1,149,50.616
2020,1,1,150,50.643
2020,1,1,151,50.631
2020,1,1,152,50.685
2020,1,1,153,50.604
2020,1,1,154,50.685
2020,1,1,155,50.577
2020,1,1,156,50.589
2020,1,1,157,50.751
2020,1,1,158,50.724
2020,1,1,159,50.766
2020,1,1,160,50.724
2020,1,1,161,50.805
2020,1,1,162,50.871
2020,1,1,163,50.82
2020,1,1,164,50.952
2020,1,1,165,50.793
2020,1,1,166,50.793
2020,1,1,167,50.766
2020,1,1,168,50.751
2020,1,1,169,50.454
2020,1,1,170,50.496
2020,1,1,171,50.481
2020,1,1,172,50.349
2020,1,1,173,50.307
2020,1,1,174,50.253
2020,1,1,175,50.241
2020,1,1,176,50.16
2020,1,1,177,50.199
2020,1,1,178,50.091
2020,1,1,179,49.905
2020,1,1,180,49.944
2020,1,1,181,49.878
2020,1,1,182,49.743
2020,1,1,183,49.608
2020,1,1,184,49.581
2020,1,1,185,49.554
2020,1,1,186,49.515
2020,1,1,187,49.446
2020,1,1,188,49.407
2020,1,1,189,49.299
2020,1,1,190,49.311
2020,1,1,191,49.311
2020,1,1,192,49.353
2020,1,1,193,49.446
2020,1,1,194,49.569
2020,1,1,195,49.554
2020,1,1,196,49.623
2020,1,1,197,49.917
2020,1,1,198,50.118
2020,1,1,199,50.376
2020,1,1,200,50.697
2020,1,1,201,51.102
2020,1,1,202,51.411
2020,1,1,203,51.963
2020,1,1,204,52.326
2020,1,1,205,55.311
2020,1,1,206,55.701
2020,1,1,207,56.01
2020,1,1,208,56.184
2020,1,1,209,56.52
2020,1,1,210,56.547
2020,1,1,211,56.547
2020,1,1,212,56.775
2020,1,1,213,56.709
2020,1,1,214,56.616
2020,1,1,215,56.628
2020,1,1,216,56.616
2020,1,1,217,55.47
2020,1,1,218,55.728
2020,1,1,219,55.86
2020,1,1,220,56.049
2020,1,1,221,56.049
2020,1,1,222,55.86
2020,1,1,223,55.713
2020,1,1,224,55.392
2020,1,1,225,55.095
2020,1,1,226,54.975
2020,1,1,227,54.948
2020,1,1,228,54.666
2020,1,1,229,54.342
2020,1,1,230,54.06
2020,1,1,231,53.991
2020,1,1,232,53.844
2020,1,1,233,53.832
2020,1,1,234,53.724
2020,1,1,235,53.601
2020,1,1,236,53.442
2020,1,1,237,53.361
2020,1,1,238,53.238
2020,1,1,239,53.052
2020,1,1,240,52.902
2020,1,1,241,52.122
2020,1,1,242,51.786
2020,1,1,243,51.759
2020,1,1,244,51.558
2020,1,1,245,51.45
2020,1,1,246,51.411
2020,1,1,247,51.276
2020,1,1,248,51.006
2020,1,1,249,50.805
2020,1,1,250,50.604
2020,1,1,251,50.334
2020,1,1,252,50.079
2020,1,1,253,49.017
2020,1,1,254,48.87
2020,1,1,255,48.558
2020,1,1,256,48.372
2020,1,1,257,48.183
2020,1,1,258,47.928
2020,1,1,259,47.673
2020,1,1,260,47.403
2020,1,1,261,47.175
2020,1,1,262,47.04
2020,1,1,263,46.743
2020,1,1,264,46.38
2020,1,1,265,45.453
2020,1,1,266,45.129
2020,1,1,267,44.901
2020,1,1,268,44.619
2020,1,1,269,44.283
2020,1,1,270,43.866
2020,1,1,271,43.542
2020,1,1,272,43.233
2020,1,1,273,42.87
2020,1,1,274,42.522
2020,1,1,275,42.171
2020,1,1,276,41.862
2020,1,1,277,41.379
2020,1,1,278,40.881
2020,1,1,279,40.572
2020,1,1,280,40.194
2020,1,1,281,39.954
2020,1,1,282,39.522
2020,1,1,283,39.306
2020,1,1,284,38.997
2020,1,1,285,38.649
2020,1,1,286,38.421
2020,1,1,287,38.205
2020,1,1,288,37.869
