"Year","Month","Day","Period","122_HYDRO_1","122_HYDRO_2","122_HYDRO_3","122_HYDRO_4","122_HYDRO_5","122_HYDRO_6","201_HYDRO_4","215_HYDRO_1","215_HYDRO_2","215_HYDRO_3","222_HYDRO_1","222_HYDRO_2","222_HYDRO_3","222_HYDRO_4","222_HYDRO_5","222_HYDRO_6","322_HYDRO_1","322_HYDRO_2","322_HYDRO_3","322_HYDRO_4"
2020,1,1,1,4.2,4.2,4.2,4.2,4.2,4.2,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,16.5,16.5,16.5,16.5
2020,1,1,2,4.2,4.2,4.2,4.2,4.2,4.2,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,16.5,16.5,16.5,16.5
2020,1,1,3,4.2,4.2,4.2,4.2,4.2,4.2,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,16.5,16.5,16.5,16.5
2020,1,1,4,4.2,4.2,4.2,4.2,4.2,4.2,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,16.5,16.5,16.5,16.5
2020,1,1,5,4.2,4.2,4.2,4.2,4.2,4.2,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,16.5,16.5,16.5,16.5
2020,1,1,6,4.2,4.2,4.2,4.2,4.2,4.2,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,16.5,16.5,16.5,16.5
2020,1,1,7,4.2,4.2,4.2,4.2,4.2,4.2,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,16.5,16.5,16.5,16.5
2020,1,1,8,4.2,4.2,4.2,4.2,4.2,4.2,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,16.5,16.5,16.5,16.5
2020,1,1,9,4.2,4.2,4.2,4.2,4.2,4.2,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,16.5,16.5,16.5,16.5
2020,1,1,10,4.2,4.2,4.2,4.2,4.2,4.2,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,16.5,16.5,16.5,16.5
2020,1,1,11,4.2,4.2,4.2,4.2,4.2,4.2,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,16.5,16.5,16.5,16.5
2020,1,1,12,4.2,4.2,4.2,4.2,4.2,4.2,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,16.5,16.5,16.5,16.5
2020,1,1,13,4.167,4.167,4.167,4.167,4.167,4.167,9.317,9.317,9.317,9.317,9.317,9.317,9.317,9.317,9.317,9.317,16.817,16.817,16.817,16.817
2020,1,1,14,4.133,4.133,4.133,4.133,4.133,4.133,9.333,9.333,9.333,9.333,9.333,9.333,9.333,9.333,9.333,9.333,17.133,17.133,17.133,17.133
2020,1,1,15,4.1,4.1,4.1,4.1,4.1,4.1,9.35,9.35,9.35,9.35,9.35,9.35,9.35,9.35,9.35,9.35,17.45,17.45,17.45,17.45
2020,1,1,16,4.067,4.067,4.067,4.067,4.067,4.067,9.367,9.367,9.367,9.367,9.367,9.367,9.367,9.367,9.367,9.367,17.767,17.767,17.767,17.767
2020,1,1,17,4.033,4.033,4.033,4.033,4.033,4.033,9.383,9.383,9.383,9.383,9.383,9.383,9.383,9.383,9.383,9.383,18.083,18.083,18.083,18.083
2020,1,1,18,4,4,4,4,4,4,9.4,9.4,9.4,9.4,9.4,9.4,9.4,9.4,9.4,9.4,18.4,18.4,18.4,18.4
2020,1,1,19,3.967,3.967,3.967,3.967,3.967,3.967,9.417,9.417,9.417,9.417,9.417,9.417,9.417,9.417,9.417,9.417,18.717,18.717,18.717,18.717
2020,1,1,20,3.933,3.933,3.933,3.933,3.933,3.933,9.433,9.433,9.433,9.433,9.433,9.433,9.433,9.433,9.433,9.433,19.033,19.033,19.033,19.033
2020,1,1,21,3.9,3.9,3.9,3.9,3.9,3.9,9.45,9.45,9.45,9.45,9.45,9.45,9.45,9.45,9.45,9.45,19.35,19.35,19.35,19.35
2020,1,1,22,3.867,3.867,3.867,3.867,3.867,3.867,9.467,9.467,9.467,9.467,9.467,9.467,9.467,9.467,9.467,9.467,19.667,19.667,19.667,19.667
2020,1,1,23,3.833,3.833,3.833,3.833,3.833,3.833,9.483,9.483,9.483,9.483,9.483,9.483,9.483,9.483,9.483,9.483,19.983,19.983,19.983,19.983
2020,1,1,24,3.8,3.8,3.8,3.8,3.8,3.8,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,20.3,20.3,20.3,20.3
2020,1,1,25,3.8,3.8,3.8,3.8,3.8,3.8,9.483,9.483,9.483,9.483,9.483,9.483,9.483,9.483,9.483,9.483,19.608,19.608,19.608,19.608
2020,1,1,26,3.8,3.8,3.8,3.8,3.8,3.8,9.467,9.467,9.467,9.467,9.467,9.467,9.467,9.467,9.467,9.467,18.917,18.917,18.917,18.917
2020,1,1,27,3.8,3.8,3.8,3.8,3.8,3.8,9.45,9.45,9.45,9.45,9.45,9.45,9.45,9.45,9.45,9.45,18.225,18.225,18.225,18.225
2020,1,1,28,3.8,3.8,3.8,3.8,3.8,3.8,9.433,9.433,9.433,9.433,9.433,9.433,9.433,9.433,9.433,9.433,17.533,17.533,17.533,17.533
2020,1,1,29,3.8,3.8,3.8,3.8,3.8,3.8,9.417,9.417,9.417,9.417,9.417,9.417,9.417,9.417,9.417,9.417,16.842,16.842,16.842,16.842
2020,1,1,30,3.8,3.8,3.8,3.8,3.8,3.8,9.4,9.4,9.4,9.4,9.4,9.4,9.4,9.4,9.4,9.4,16.15,16.15,16.15,16.15
2020,1,1,31,3.8,3.8,3.8,3.8,3.8,3.8,9.383,9.383,9.383,9.383,9.383,9.383,9.383,9.383,9.383,9.383,15.458,15.458,15.458,15.458
2020,1,1,32,3.8,3.8,3.8,3.8,3.8,3.8,9.367,9.367,9.367,9.367,9.367,9.367,9.367,9.367,9.367,9.367,14.767,14.767,14.767,14.767
2020,1,1,33,3.8,3.8,3.8,3.8,3.8,3.8,9.35,9.35,9.35,9.35,9.35,9.35,9.35,9.35,9.35,9.35,14.075,14.075,14.075,14.075
2020,1,1,34,3.8,3.8,3.8,3.8,3.8,3.8,9.333,9.333,9.333,9.333,9.333,9.333,9.333,9.333,9.333,9.333,13.383,13.383,13.383,13.383
2020,1,1,35,3.8,3.8,3.8,3.8,3.8,3.8,9.317,9.317,9.317,9.317,9.317,9.317,9.317,9.317,9.317,9.317,12.692,12.692,12.692,12.692
2020,1,1,36,3.8,3.8,3.8,3.8,3.8,3.8,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,12,12,12,12
2020,1,1,37,3.833,3.833,3.833,3.833,3.833,3.833,9.317,9.317,9.317,9.317,9.317,9.317,9.317,9.317,9.317,9.317,11.992,11.992,11.992,11.992
2020,1,1,38,3.867,3.867,3.867,3.867,3.867,3.867,9.333,9.333,9.333,9.333,9.333,9.333,9.333,9.333,9.333,9.333,11.983,11.983,11.983,11.983
2020,1,1,39,3.9,3.9,3.9,3.9,3.9,3.9,9.35,9.35,9.35,9.35,9.35,9.35,9.35,9.35,9.35,9.35,11.975,11.975,11.975,11.975
2020,1,1,40,3.933,3.933,3.933,3.933,3.933,3.933,9.367,9.367,9.367,9.367,9.367,9.367,9.367,9.367,9.367,9.367,11.967,11.967,11.967,11.967
2020,1,1,41,3.967,3.967,3.967,3.967,3.967,3.967,9.383,9.383,9.383,9.383,9.383,9.383,9.383,9.383,9.383,9.383,11.958,11.958,11.958,11.958
2020,1,1,42,4,4,4,4,4,4,9.4,9.4,9.4,9.4,9.4,9.4,9.4,9.4,9.4,9.4,11.95,11.95,11.95,11.95
2020,1,1,43,4.033,4.033,4.033,4.033,4.033,4.033,9.417,9.417,9.417,9.417,9.417,9.417,9.417,9.417,9.417,9.417,11.942,11.942,11.942,11.942
2020,1,1,44,4.067,4.067,4.067,4.067,4.067,4.067,9.433,9.433,9.433,9.433,9.433,9.433,9.433,9.433,9.433,9.433,11.933,11.933,11.933,11.933
2020,1,1,45,4.1,4.1,4.1,4.1,4.1,4.1,9.45,9.45,9.45,9.45,9.45,9.45,9.45,9.45,9.45,9.45,11.925,11.925,11.925,11.925
2020,1,1,46,4.133,4.133,4.133,4.133,4.133,4.133,9.467,9.467,9.467,9.467,9.467,9.467,9.467,9.467,9.467,9.467,11.917,11.917,11.917,11.917
2020,1,1,47,4.167,4.167,4.167,4.167,4.167,4.167,9.483,9.483,9.483,9.483,9.483,9.483,9.483,9.483,9.483,9.483,11.908,11.908,11.908,11.908
2020,1,1,48,4.2,4.2,4.2,4.2,4.2,4.2,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,11.9,11.9,11.9,11.9
2020,1,1,49,4.167,4.167,4.167,4.167,4.167,4.167,9.483,9.483,9.483,9.483,9.483,9.483,9.483,9.483,9.483,9.483,11.883,11.883,11.883,11.883
2020,1,1,50,4.133,4.133,4.133,4.133,4.133,4.133,9.467,9.467,9.467,9.467,9.467,9.467,9.467,9.467,9.467,9.467,11.867,11.867,11.867,11.867
2020,1,1,51,4.1,4.1,4.1,4.1,4.1,4.1,9.45,9.45,9.45,9.45,9.45,9.45,9.45,9.45,9.45,9.45,11.85,11.85,11.85,11.85
2020,1,1,52,4.067,4.067,4.067,4.067,4.067,4.067,9.433,9.433,9.433,9.433,9.433,9.433,9.433,9.433,9.433,9.433,11.833,11.833,11.833,11.833
2020,1,1,53,4.033,4.033,4.033,4.033,4.033,4.033,9.417,9.417,9.417,9.417,9.417,9.417,9.417,9.417,9.417,9.417,11.817,11.817,11.817,11.817
2020,1,1,54,4,4,4,4,4,4,9.4,9.4,9.4,9.4,9.4,9.4,9.4,9.4,9.4,9.4,11.8,11.8,11.8,11.8
2020,1,1,55,3.967,3.967,3.967,3.967,3.967,3.967,9.383,9.383,9.383,9.383,9.383,9.383,9.383,9.383,9.383,9.383,11.783,11.783,11.783,11.783
2020,1,1,56,3.933,3.933,3.933,3.933,3.933,3.933,9.367,9.367,9.367,9.367,9.367,9.367,9.367,9.367,9.367,9.367,11.767,11.767,11.767,11.767
2020,1,1,57,3.9,3.9,3.9,3.9,3.9,3.9,9.35,9.35,9.35,9.35,9.35,9.35,9.35,9.35,9.35,9.35,11.75,11.75,11.75,11.75
2020,1,1,58,3.867,3.867,3.867,3.867,3.867,3.867,9.333,9.333,9.333,9.333,9.333,9.333,9.333,9.333,9.333,9.333,11.733,11.733,11.733,11.733
2020,1,1,59,3.833,3.833,3.833,3.833,3.833,3.833,9.317,9.317,9.317,9.317,9.317,9.317,9.317,9.317,9.317,9.317,11.717,11.717,11.717,11.717
2020,1,1,60,3.8,3.8,3.8,3.8,3.8,3.8,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,11.7,11.7,11.7,11.7
2020,1,1,61,3.8,3.8,3.8,3.8,3.8,3.8,9.283,9.283,9.283,9.283,9.283,9.283,9.283,9.283,9.283,9.283,11.292,11.292,11.292,11.292
2020,1,1,62,3.8,3.8,3.8,3.8,3.8,3.8,9.267,9.267,9.267,9.267,9.267,9.267,9.267,9.267,9.267,9.267,10.883,10.883,10.883,10.883
2020,1,1,63,3.8,3.8,3.8,3.8,3.8,3.8,9.25,9.25,9.25,9.25,9.25,9.25,9.25,9.25,9.25,9.25,10.475,10.475,10.475,10.475
2020,1,1,64,3.8,3.8,3.8,3.8,3.8,3.8,9.233,9.233,9.233,9.233,9.233,9.233,9.233,9.233,9.233,9.233,10.067,10.067,10.067,10.067
2020,1,1,65,3.8,3.8,3.8,3.8,3.8,3.8,9.217,9.217,9.217,9.217,9.217,9.217,9.217,9.217,9.217,9.217,9.658,9.658,9.658,9.658
2020,1,1,66,3.8,3.8,3.8,3.8,3.8,3.8,9.2,9.2,9.2,9.2,9.2,9.2,9.2,9.2,9.2,9.2,9.25,9.25,9.25,9.25
2020,1,1,67,3.8,3.8,3.8,3.8,3.8,3.8,9.183,9.183,9.183,9.183,9.183,9.183,9.183,9.183,9.183,9.183,8.842,8.842,8.842,8.842
2020,1,1,68,3.8,3.8,3.8,3.8,3.8,3.8,9.167,9.167,9.167,9.167,9.167,9.167,9.167,9.167,9.167,9.167,8.433,8.433,8.433,8.433
2020,1,1,69,3.8,3.8,3.8,3.8,3.8,3.8,9.15,9.15,9.15,9.15,9.15,9.15,9.15,9.15,9.15,9.15,8.025,8.025,8.025,8.025
2020,1,1,70,3.8,3.8,3.8,3.8,3.8,3.8,9.133,9.133,9.133,9.133,9.133,9.133,9.133,9.133,9.133,9.133,7.617,7.617,7.617,7.617
2020,1,1,71,3.8,3.8,3.8,3.8,3.8,3.8,9.117,9.117,9.117,9.117,9.117,9.117,9.117,9.117,9.117,9.117,7.208,7.208,7.208,7.208
2020,1,1,72,3.8,3.8,3.8,3.8,3.8,3.8,9.1,9.1,9.1,9.1,9.1,9.1,9.1,9.1,9.1,9.1,6.8,6.8,6.8,6.8
2020,1,1,73,3.833,3.833,3.833,3.833,3.833,3.833,9.133,9.133,9.133,9.133,9.133,9.133,9.133,9.133,9.133,9.133,6.867,6.867,6.867,6.867
2020,1,1,74,3.867,3.867,3.867,3.867,3.867,3.867,9.167,9.167,9.167,9.167,9.167,9.167,9.167,9.167,9.167,9.167,6.933,6.933,6.933,6.933
2020,1,1,75,3.9,3.9,3.9,3.9,3.9,3.9,9.2,9.2,9.2,9.2,9.2,9.2,9.2,9.2,9.2,9.2,7,7,7,7
2020,1,1,76,3.933,3.933,3.933,3.933,3.933,3.933,9.233,9.233,9.233,9.233,9.233,9.233,9.233,9.233,9.233,9.233,7.067,7.067,7.067,7.067
2020,1,1,77,3.967,3.967,3.967,3.967,3.967,3.967,9.267,9.267,9.267,9.267,9.267,9.267,9.267,9.267,9.267,9.267,7.133,7.133,7.133,7.133
2020,1,1,78,4,4,4,4,4,4,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,9.3,7.2,7.2,7.2,7.2
2020,1,1,79,4.033,4.033,4.033,4.033,4.033,4.033,9.333,9.333,9.333,9.333,9.333,9.333,9.333,9.333,9.333,9.333,7.267,7.267,7.267,7.267
2020,1,1,80,4.067,4.067,4.067,4.067,4.067,4.067,9.367,9.367,9.367,9.367,9.367,9.367,9.367,9.367,9.367,9.367,7.333,7.333,7.333,7.333
2020,1,1,81,4.1,4.1,4.1,4.1,4.1,4.1,9.4,9.4,9.4,9.4,9.4,9.4,9.4,9.4,9.4,9.4,7.4,7.4,7.4,7.4
2020,1,1,82,4.133,4.133,4.133,4.133,4.133,4.133,9.433,9.433,9.433,9.433,9.433,9.433,9.433,9.433,9.433,9.433,7.467,7.467,7.467,7.467
2020,1,1,83,4.167,4.167,4.167,4.167,4.167,4.167,9.467,9.467,9.467,9.467,9.467,9.467,9.467,9.467,9.467,9.467,7.533,7.533,7.533,7.533
2020,1,1,84,4.2,4.2,4.2,4.2,4.2,4.2,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,9.5,7.6,7.6,7.6,7.6
2020,1,1,85,4.167,4.167,4.167,4.167,4.167,4.167,10.283,10.283,10.283,10.283,10.283,10.283,10.283,10.283,10.283,10.283,8.567,8.567,8.567,8.567
2020,1,1,86,4.133,4.133,4.133,4.133,4.133,4.133,11.067,11.067,11.067,11.067,11.067,11.067,11.067,11.067,11.067,11.067,9.533,9.533,9.533,9.533
2020,1,1,87,4.1,4.1,4.1,4.1,4.1,4.1,11.85,11.85,11.85,11.85,11.85,11.85,11.85,11.85,11.85,11.85,10.5,10.5,10.5,10.5
2020,1,1,88,4.067,4.067,4.067,4.067,4.067,4.067,12.633,12.633,12.633,12.633,12.633,12.633,12.633,12.633,12.633,12.633,11.467,11.467,11.467,11.467
2020,1,1,89,4.033,4.033,4.033,4.033,4.033,4.033,13.417,13.417,13.417,13.417,13.417,13.417,13.417,13.417,13.417,13.417,12.433,12.433,12.433,12.433
2020,1,1,90,4,4,4,4,4,4,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,14.2,13.4,13.4,13.4,13.4
2020,1,1,91,3.967,3.967,3.967,3.967,3.967,3.967,14.983,14.983,14.983,14.983,14.983,14.983,14.983,14.983,14.983,14.983,14.367,14.367,14.367,14.367
2020,1,1,92,3.933,3.933,3.933,3.933,3.933,3.933,15.767,15.767,15.767,15.767,15.767,15.767,15.767,15.767,15.767,15.767,15.333,15.333,15.333,15.333
2020,1,1,93,3.9,3.9,3.9,3.9,3.9,3.9,16.55,16.55,16.55,16.55,16.55,16.55,16.55,16.55,16.55,16.55,16.3,16.3,16.3,16.3
2020,1,1,94,3.867,3.867,3.867,3.867,3.867,3.867,17.333,17.333,17.333,17.333,17.333,17.333,17.333,17.333,17.333,17.333,17.267,17.267,17.267,17.267
2020,1,1,95,3.833,3.833,3.833,3.833,3.833,3.833,18.117,18.117,18.117,18.117,18.117,18.117,18.117,18.117,18.117,18.117,18.233,18.233,18.233,18.233
2020,1,1,96,3.8,3.8,3.8,3.8,3.8,3.8,18.9,18.9,18.9,18.9,18.9,18.9,18.9,18.9,18.9,18.9,19.2,19.2,19.2,19.2
2020,1,1,97,3.8,3.8,3.8,3.8,3.8,3.8,18.867,18.867,18.867,18.867,18.867,18.867,18.867,18.867,18.867,18.867,18.508,18.508,18.508,18.508
2020,1,1,98,3.8,3.8,3.8,3.8,3.8,3.8,18.833,18.833,18.833,18.833,18.833,18.833,18.833,18.833,18.833,18.833,17.817,17.817,17.817,17.817
2020,1,1,99,3.8,3.8,3.8,3.8,3.8,3.8,18.8,18.8,18.8,18.8,18.8,18.8,18.8,18.8,18.8,18.8,17.125,17.125,17.125,17.125
2020,1,1,100,3.8,3.8,3.8,3.8,3.8,3.8,18.767,18.767,18.767,18.767,18.767,18.767,18.767,18.767,18.767,18.767,16.433,16.433,16.433,16.433
2020,1,1,101,3.8,3.8,3.8,3.8,3.8,3.8,18.733,18.733,18.733,18.733,18.733,18.733,18.733,18.733,18.733,18.733,15.742,15.742,15.742,15.742
2020,1,1,102,3.8,3.8,3.8,3.8,3.8,3.8,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,15.05,15.05,15.05,15.05
2020,1,1,103,3.8,3.8,3.8,3.8,3.8,3.8,18.667,18.667,18.667,18.667,18.667,18.667,18.667,18.667,18.667,18.667,14.358,14.358,14.358,14.358
2020,1,1,104,3.8,3.8,3.8,3.8,3.8,3.8,18.633,18.633,18.633,18.633,18.633,18.633,18.633,18.633,18.633,18.633,13.667,13.667,13.667,13.667
2020,1,1,105,3.8,3.8,3.8,3.8,3.8,3.8,18.6,18.6,18.6,18.6,18.6,18.6,18.6,18.6,18.6,18.6,12.975,12.975,12.975,12.975
2020,1,1,106,3.8,3.8,3.8,3.8,3.8,3.8,18.567,18.567,18.567,18.567,18.567,18.567,18.567,18.567,18.567,18.567,12.283,12.283,12.283,12.283
2020,1,1,107,3.8,3.8,3.8,3.8,3.8,3.8,18.533,18.533,18.533,18.533,18.533,18.533,18.533,18.533,18.533,18.533,11.592,11.592,11.592,11.592
2020,1,1,108,3.8,3.8,3.8,3.8,3.8,3.8,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,10.9,10.9,10.9,10.9
2020,1,1,109,3.8,3.8,3.8,3.8,3.8,3.8,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,12.717,12.717,12.717,12.717
2020,1,1,110,3.8,3.8,3.8,3.8,3.8,3.8,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,14.533,14.533,14.533,14.533
2020,1,1,111,3.8,3.8,3.8,3.8,3.8,3.8,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,16.35,16.35,16.35,16.35
2020,1,1,112,3.8,3.8,3.8,3.8,3.8,3.8,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.167,18.167,18.167,18.167
2020,1,1,113,3.8,3.8,3.8,3.8,3.8,3.8,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,19.983,19.983,19.983,19.983
2020,1,1,114,3.8,3.8,3.8,3.8,3.8,3.8,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,21.8,21.8,21.8,21.8
2020,1,1,115,3.8,3.8,3.8,3.8,3.8,3.8,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,23.617,23.617,23.617,23.617
2020,1,1,116,3.8,3.8,3.8,3.8,3.8,3.8,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,25.433,25.433,25.433,25.433
2020,1,1,117,3.8,3.8,3.8,3.8,3.8,3.8,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,27.25,27.25,27.25,27.25
2020,1,1,118,3.8,3.8,3.8,3.8,3.8,3.8,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,29.067,29.067,29.067,29.067
2020,1,1,119,3.8,3.8,3.8,3.8,3.8,3.8,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,30.883,30.883,30.883,30.883
2020,1,1,120,3.8,3.8,3.8,3.8,3.8,3.8,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,32.7,32.7,32.7,32.7
2020,1,1,121,3.8,3.8,3.8,3.8,3.8,3.8,18.517,18.517,18.517,18.517,18.517,18.517,18.517,18.517,18.517,18.517,32.908,32.908,32.908,32.908
2020,1,1,122,3.8,3.8,3.8,3.8,3.8,3.8,18.533,18.533,18.533,18.533,18.533,18.533,18.533,18.533,18.533,18.533,33.117,33.117,33.117,33.117
2020,1,1,123,3.8,3.8,3.8,3.8,3.8,3.8,18.55,18.55,18.55,18.55,18.55,18.55,18.55,18.55,18.55,18.55,33.325,33.325,33.325,33.325
2020,1,1,124,3.8,3.8,3.8,3.8,3.8,3.8,18.567,18.567,18.567,18.567,18.567,18.567,18.567,18.567,18.567,18.567,33.533,33.533,33.533,33.533
2020,1,1,125,3.8,3.8,3.8,3.8,3.8,3.8,18.583,18.583,18.583,18.583,18.583,18.583,18.583,18.583,18.583,18.583,33.742,33.742,33.742,33.742
2020,1,1,126,3.8,3.8,3.8,3.8,3.8,3.8,18.6,18.6,18.6,18.6,18.6,18.6,18.6,18.6,18.6,18.6,33.95,33.95,33.95,33.95
2020,1,1,127,3.8,3.8,3.8,3.8,3.8,3.8,18.617,18.617,18.617,18.617,18.617,18.617,18.617,18.617,18.617,18.617,34.158,34.158,34.158,34.158
2020,1,1,128,3.8,3.8,3.8,3.8,3.8,3.8,18.633,18.633,18.633,18.633,18.633,18.633,18.633,18.633,18.633,18.633,34.367,34.367,34.367,34.367
2020,1,1,129,3.8,3.8,3.8,3.8,3.8,3.8,18.65,18.65,18.65,18.65,18.65,18.65,18.65,18.65,18.65,18.65,34.575,34.575,34.575,34.575
2020,1,1,130,3.8,3.8,3.8,3.8,3.8,3.8,18.667,18.667,18.667,18.667,18.667,18.667,18.667,18.667,18.667,18.667,34.783,34.783,34.783,34.783
2020,1,1,131,3.8,3.8,3.8,3.8,3.8,3.8,18.683,18.683,18.683,18.683,18.683,18.683,18.683,18.683,18.683,18.683,34.992,34.992,34.992,34.992
2020,1,1,132,3.8,3.8,3.8,3.8,3.8,3.8,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,35.2,35.2,35.2,35.2
2020,1,1,133,3.8,3.8,3.8,3.8,3.8,3.8,18.683,18.683,18.683,18.683,18.683,18.683,18.683,18.683,18.683,18.683,35.225,35.225,35.225,35.225
2020,1,1,134,3.8,3.8,3.8,3.8,3.8,3.8,18.667,18.667,18.667,18.667,18.667,18.667,18.667,18.667,18.667,18.667,35.25,35.25,35.25,35.25
2020,1,1,135,3.8,3.8,3.8,3.8,3.8,3.8,18.65,18.65,18.65,18.65,18.65,18.65,18.65,18.65,18.65,18.65,35.275,35.275,35.275,35.275
2020,1,1,136,3.8,3.8,3.8,3.8,3.8,3.8,18.633,18.633,18.633,18.633,18.633,18.633,18.633,18.633,18.633,18.633,35.3,35.3,35.3,35.3
2020,1,1,137,3.8,3.8,3.8,3.8,3.8,3.8,18.617,18.617,18.617,18.617,18.617,18.617,18.617,18.617,18.617,18.617,35.325,35.325,35.325,35.325
2020,1,1,138,3.8,3.8,3.8,3.8,3.8,3.8,18.6,18.6,18.6,18.6,18.6,18.6,18.6,18.6,18.6,18.6,35.35,35.35,35.35,35.35
2020,1,1,139,3.8,3.8,3.8,3.8,3.8,3.8,18.583,18.583,18.583,18.583,18.583,18.583,18.583,18.583,18.583,18.583,35.375,35.375,35.375,35.375
2020,1,1,140,3.8,3.8,3.8,3.8,3.8,3.8,18.567,18.567,18.567,18.567,18.567,18.567,18.567,18.567,18.567,18.567,35.4,35.4,35.4,35.4
2020,1,1,141,3.8,3.8,3.8,3.8,3.8,3.8,18.55,18.55,18.55,18.55,18.55,18.55,18.55,18.55,18.55,18.55,35.425,35.425,35.425,35.425
2020,1,1,142,3.8,3.8,3.8,3.8,3.8,3.8,18.533,18.533,18.533,18.533,18.533,18.533,18.533,18.533,18.533,18.533,35.45,35.45,35.45,35.45
2020,1,1,143,3.8,3.8,3.8,3.8,3.8,3.8,18.517,18.517,18.517,18.517,18.517,18.517,18.517,18.517,18.517,18.517,35.475,35.475,35.475,35.475
